1369 0 1359
1370 0 1370
1372 0 1369
1379 2 604
1379 0 1364
1384 2 593
1389 0 1385
1390 1 664
1391 0 1381
1392 2 609
1393 2 612
1393 0 1364
1394 2 610
1398 2 593
1399 0 1363
1400 1 663
1402 0 1368
1407 2 1030
1408 2 1032
1413 1 1354
1417 2 613
1422 0 1376
1425 0 1359
1426 2 613
1430 0 1360
1436 2 594
1436 0 1376
1437 0 1372
1439 0 1375
1445 0 1370
1451 0 1386
1454 0 1379
1455 2 612
1456 2 616
1458 2 604
1458 0 1384
1459 2 609
1459 0 1388
1461 2 612
1471 0 1375
1473 0 1380
1477 2 611
1480 0 1380
1487 2 612
1488 2 608
1488 0 1382
1490 2 593
1491 2 612
1492 0 1383
1494 2 611
1498 0 1388
1503 0 1359
1506 2 611
1509 2 613
1510 2 1034
1510 0 1375
1512 2 597
1512 0 1359
1513 0 1361
1514 2 606
1516 0 1368
1517 2 611
1520 0 1373
1523 2 594
1525 0 1389
1529 0 1384
1532 2 612
1533 0 1376
1537 0 1363
1540 2 1030
1540 0 1369
1546 2 592
1548 2 606
1557 2 604
1558 2 612
1558 0 1365
1559 1 992
1562 2 607
1563 1 663
1563 0 1382
1564 0 1384
1567 0 1387
1571 0 1379
1572 0 1384
1574 2 593
1576 0 1377
1577 2 1030
1577 0 1384
1581 1 663
1582 2 593
1586 0 1367
1587 2 1032
1590 1 662
1593 0 1362
1595 2 1032
1596 2 605
1598 0 1364
1601 2 617
1601 1 1192
1602 2 1033
1603 1 1438
1604 1 1236
1606 0 1364
1607 2 593
1607 1 1192
1608 2 593
1609 0 1376
1613 0 1377
1614 0 1361
1615 2 593
1615 0 1383
1618 2 612
1618 0 1381
1619 1 993
1619 0 1368
1620 1 664
1622 2 605
1622 1 1173
1623 1 662
1623 0 1377
1625 2 605
1627 2 609
1628 2 594
1629 0 1380
1631 0 1378
1632 0 1375
1633 1 771
1633 0 1375
1635 2 608
1635 1 1440
1636 1 662
1636 0 1366
1642 0 1371
1644 1 1174
1645 2 613
1646 1 1356
1649 0 1388
1650 2 605
1652 2 610
1653 1 852
1654 1 664
1655 1 663
1656 0 1369
