113799.7818 80404.6381 80460.5096 110725.6652 -3127.4065 -6689.0637 -3475.6780 3448.0160 -4521.5869 3108.0533 44804.8607 57400.2836 53061.8163 42007.1364 -2075.5968 2351.4794 2158.5340 -2567.0678 3467.7365 -2510.1390 33.5683
113799.7818 80404.6381 80460.5096 110725.6652 -3127.4065 -6689.0637 -3717.5617 3448.0160 -4521.5869 3108.0533 44804.8607 57400.2836 53061.8163 42007.1364 -2075.5968 2351.4794 2158.5340 -2567.0678 3020.3151 -2510.1390 33.4123
105552.3485 80404.6381 80460.5096 110725.6652 -3127.4065 -6689.0637 -3717.5617 3448.0160 -4521.5869 3108.0533 44804.8607 57400.2836 53061.8163 42007.1364 -2075.5968 2765.3175 2158.5340 -2567.0678 3020.3151 -2510.1390 32.3986
105552.3485 80404.6381 80460.5096 110725.6652 -3127.4065 -6689.0637 -3717.5617 3448.0160 -4521.5869 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3425.0654 -2510.1390 4.3243
105552.3485 80404.6381 80460.5096 110725.6652 -3127.4065 -6689.0637 -3717.5617 3448.0160 -4521.5869 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3425.0654 -2510.1390 4.3243
105552.3485 80404.6381 80460.5096 110725.6652 -3127.4065 -5620.4519 -3717.5617 3448.0160 -4521.5869 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2510.1390 4.2135
105552.3485 80404.6381 80460.5096 110725.6652 -3127.4065 -5620.4519 -3717.5617 3448.0160 -4521.5869 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2510.1390 4.2135
105552.3485 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -3717.5617 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2510.1390 2.6201
105552.3485 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -4184.6181 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2294.2863 -2567.0678 3368.6616 -2510.1390 2.6352
84373.5016 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -4184.6181 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2305.1874 2765.3175 2294.2863 -2567.0678 3368.6616 -2510.1390 3.6117
84373.5016 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -4184.6181 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2305.1874 2765.3175 2294.2863 -2567.0678 3368.6616 -2510.1390 3.6117
