8.38567838367 2627.68126141
24.8593425386 2627.68126141
41.3330066934 2627.68126141
57.8066708483 2627.68126141
74.2803350032 2627.68126141
90.7539991581 2627.68126141
107.227663313 2627.68126141
123.701327468 2627.68126141
140.174991623 2627.68126141
156.648655778 2627.68126141
173.122319932 2627.68126141
189.595984087 2627.68126141
206.069648242 2627.68126141
222.543312397 2627.68126141
239.016976552 2627.68126141
255.490640707 2627.68126141
271.964304862 2627.68126141
288.437969017 2627.68126141
304.911633171 2641.04989062
321.385297326 2721.09291359
337.858961481 2721.09291359
354.332625636 2721.09291359
370.806289791 2721.09291359
387.279953946 2721.09291359
403.753618101 2721.09291359
420.227282256 2721.09291359
436.70094641 2721.09291359
453.174610565 2721.09291359
469.64827472 2604.86005405
486.121938875 2604.86005405
502.59560303 2604.86005405
519.069267185 2604.86005405
535.54293134 2914.18676589
552.016595495 2914.18676589
568.49025965 2914.18676589
584.963923804 2914.18676589
601.437587959 2914.18676589
617.911252114 3340.56393787
634.384916269 3340.56393787
650.858580424 3340.56393787
667.332244579 3340.56393787
683.805908734 3340.56393787
700.279572889 4037.31949496
716.753237043 3346.46936118
733.226901198 3188.30737718
749.700565353 3188.30737718
766.174229508 3339.23201512
782.647893663 3339.23201512
799.121557818 3339.23201512
815.595221973 3914.999311
832.068886128 3914.999311
848.542550282 3217.67003299
865.016214437 3217.67003299
881.489878592 3217.67003299
897.963542747 3217.67003299
914.437206902 3228.2739557
930.910871057 3280.62033578
947.384535212 3280.62033578
963.858199367 3280.62033578
980.331863521 3280.62033578
996.805527676 3280.62033578
1013.27919183 3280.62033578
1029.75285599 3280.62033578
1046.22652014 3280.62033578
1062.7001843 3280.62033578
1079.17384845 3280.62033578
1095.64751261 3280.62033578
1112.12117676 3280.62033578
1128.59484092 3280.62033578
1145.06850507 3280.62033578
1161.54216923 3280.62033578
1178.01583338 3280.62033578
1194.48949753 3280.62033578
1210.96316169 3280.62033578
