1 0 0 0 0 0 100.000000 -nan
2 0 0 0 0 0 100.000000 -nan
3 0 0 0 0 0 100.000000 -nan
3 1 0 0 0 0 75.000000 -nan
4 1 0 0 0 0 80.000000 -nan
4 2 0 0 0 0 66.666667 -nan
4 2 1 0 0 0 66.666667 -nan
4 2 1 1 0 1 66.666667 0.000000
4 3 1 1 0 1 57.142857 0.000000
4 3 2 1 0 1 57.142857 0.000000
4 3 3 1 0 1 57.142857 0.000000
5 3 3 1 0 1 62.500000 0.000000
5 3 4 1 0 1 62.500000 0.000000
5 4 4 1 0 1 55.555556 0.000000
5 5 4 1 0 1 50.000000 0.000000
5 5 5 1 0 1 50.000000 0.000000
6 5 5 1 0 1 54.545455 0.000000
7 5 5 1 0 1 58.333333 0.000000
7 5 5 2 1 1 58.333333 50.000000
7 5 6 2 1 1 58.333333 50.000000
7 5 6 3 2 1 58.333333 66.666667
7 6 6 3 2 1 53.846154 66.666667
7 7 6 3 2 1 50.000000 66.666667
8 7 6 3 2 1 53.333333 66.666667
8 8 6 3 2 1 50.000000 66.666667
9 8 6 3 2 1 52.941176 66.666667
9 8 7 3 2 1 52.941176 66.666667
9 9 7 3 2 1 50.000000 66.666667
9 9 7 4 3 1 50.000000 75.000000
9 9 8 4 3 1 50.000000 75.000000
9 9 9 4 3 1 50.000000 75.000000
9 9 10 4 3 1 50.000000 75.000000
9 10 10 4 3 1 47.368421 75.000000
9 10 11 4 3 1 47.368421 75.000000
9 11 11 4 3 1 45.000000 75.000000
10 11 11 4 3 1 47.619048 75.000000
10 12 11 4 3 1 45.454545 75.000000
11 12 11 4 3 1 47.826087 75.000000
11 13 11 4 3 1 45.833333 75.000000
11 13 11 5 4 1 45.833333 80.000000
11 14 11 5 4 1 44.000000 80.000000
11 15 11 5 4 1 42.307692 80.000000
12 15 11 5 4 1 44.444444 80.000000
12 15 11 6 4 2 44.444444 66.666667
12 16 11 6 4 2 42.857143 66.666667
12 17 11 6 4 2 41.379310 66.666667
12 17 12 6 4 2 41.379310 66.666667
12 17 12 7 5 2 41.379310 71.428571
12 18 12 7 5 2 40.000000 71.428571
12 19 12 7 5 2 38.709677 71.428571
12 20 12 7 5 2 37.500000 71.428571
12 20 12 8 6 2 37.500000 75.000000
12 21 12 8 6 2 36.363636 75.000000
12 21 12 9 7 2 36.363636 77.777778
13 21 12 9 7 2 38.235294 77.777778
13 22 12 9 7 2 37.142857 77.777778
13 23 12 9 7 2 36.111111 77.777778
14 23 12 9 7 2 37.837838 77.777778
14 24 12 9 7 2 36.842105 77.777778
14 24 13 9 7 2 36.842105 77.777778
15 24 13 9 7 2 38.461538 77.777778
15 24 14 9 7 2 38.461538 77.777778
15 25 14 9 7 2 37.500000 77.777778
15 26 14 9 7 2 36.585366 77.777778
16 26 14 9 7 2 38.095238 77.777778
17 26 14 9 7 2 39.534884 77.777778
17 27 14 9 7 2 38.636364 77.777778
17 27 15 9 7 2 38.636364 77.777778
17 27 16 9 7 2 38.636364 77.777778
17 28 16 9 7 2 37.777778 77.777778
18 28 16 9 7 2 39.130435 77.777778
18 29 16 9 7 2 38.297872 77.777778
18 30 16 9 7 2 37.500000 77.777778
19 30 16 9 7 2 38.775510 77.777778
19 31 16 9 7 2 38.000000 77.777778
19 32 16 9 7 2 37.254902 77.777778
19 33 16 9 7 2 36.538462 77.777778
19 33 16 10 8 2 36.538462 80.000000
19 34 16 10 8 2 35.849057 80.000000
19 34 16 11 9 2 35.849057 81.818182
19 35 16 11 9 2 35.185185 81.818182
19 35 16 12 10 2 35.185185 83.333333
19 36 16 12 10 2 34.545455 83.333333
19 36 16 13 11 2 34.545455 84.615385
19 37 16 13 11 2 33.928571 84.615385
19 38 16 13 11 2 33.333333 84.615385
19 38 16 14 12 2 33.333333 85.714286
19 39 16 14 12 2 32.758621 85.714286
19 40 16 14 12 2 32.203390 85.714286
19 41 16 14 12 2 31.666667 85.714286
19 41 16 15 13 2 31.666667 86.666667
19 42 16 15 13 2 31.147541 86.666667
19 43 16 15 13 2 30.645161 86.666667
19 43 17 15 13 2 30.645161 86.666667
19 43 18 15 13 2 30.645161 86.666667
19 43 18 16 14 2 30.645161 87.500000
19 44 18 16 14 2 30.158730 87.500000
19 44 19 16 14 2 30.158730 87.500000
19 44 19 17 14 3 30.158730 82.352941
19 44 20 17 14 3 30.158730 82.352941
19 45 20 17 14 3 29.687500 82.352941
19 45 20 18 14 4 29.687500 77.777778
19 45 21 18 14 4 29.687500 77.777778
20 45 21 18 14 4 30.769231 77.777778
20 46 21 18 14 4 30.303030 77.777778
20 46 21 19 15 4 30.303030 78.947368
20 47 21 19 15 4 29.850746 78.947368
20 47 21 20 16 4 29.850746 80.000000
20 48 21 20 16 4 29.411765 80.000000
20 49 21 20 16 4 28.985507 80.000000
21 49 21 20 16 4 30.000000 80.000000
22 49 21 20 16 4 30.985915 80.000000
22 49 22 20 16 4 30.985915 80.000000
22 49 23 20 16 4 30.985915 80.000000
23 49 23 20 16 4 31.944444 80.000000
23 49 24 20 16 4 31.944444 80.000000
24 49 24 20 16 4 32.876712 80.000000
24 50 24 20 16 4 32.432432 80.000000
25 50 24 20 16 4 33.333333 80.000000
25 51 24 20 16 4 32.894737 80.000000
25 52 24 20 16 4 32.467532 80.000000
25 53 24 20 16 4 32.051282 80.000000
25 53 24 21 16 5 32.051282 76.190476
25 53 25 21 16 5 32.051282 76.190476
25 54 25 21 16 5 31.645570 76.190476
25 55 25 21 16 5 31.250000 76.190476
25 55 26 21 16 5 31.250000 76.190476
25 56 26 21 16 5 30.864198 76.190476
25 56 27 21 16 5 30.864198 76.190476
25 57 27 21 16 5 30.487805 76.190476
25 58 27 21 16 5 30.120482 76.190476
25 58 27 22 17 5 30.120482 77.272727
25 59 27 22 17 5 29.761905 77.272727
25 59 28 22 17 5 29.761905 77.272727
26 59 28 22 17 5 30.588235 77.272727
26 60 28 22 17 5 30.232558 77.272727
26 60 29 22 17 5 30.232558 77.272727
26 60 29 23 17 6 30.232558 73.913043
26 61 29 23 17 6 29.885057 73.913043
26 62 29 23 17 6 29.545455 73.913043
27 62 29 23 17 6 30.337079 73.913043
27 63 29 23 17 6 30.000000 73.913043
27 63 29 24 17 7 30.000000 70.833333
27 64 29 24 17 7 29.670330 70.833333
27 64 29 25 17 8 29.670330 68.000000
27 65 29 25 17 8 29.347826 68.000000
27 66 29 25 17 8 29.032258 68.000000
27 66 29 26 17 9 29.032258 65.384615
27 66 30 26 17 9 29.032258 65.384615
27 67 30 26 17 9 28.723404 65.384615
27 68 30 26 17 9 28.421053 65.384615
27 68 31 26 17 9 28.421053 65.384615
27 68 31 27 17 10 28.421053 62.962963
27 69 31 27 17 10 28.125000 62.962963
27 69 31 28 17 11 28.125000 60.714286
27 70 31 28 17 11 27.835052 60.714286
27 70 31 29 17 12 27.835052 58.620690
27 70 31 30 17 13 27.835052 56.666667
27 70 32 30 17 13 27.835052 56.666667
27 70 32 31 17 14 27.835052 54.838710
27 71 32 31 17 14 27.551020 54.838710
27 71 32 32 17 15 27.551020 53.125000
27 72 32 32 17 15 27.272727 53.125000
28 72 32 32 17 15 28.000000 53.125000
29 72 32 32 17 15 28.712871 53.125000
30 72 32 32 17 15 29.411765 53.125000
30 73 32 32 17 15 29.126214 53.125000
30 74 32 32 17 15 28.846154 53.125000
30 75 32 32 17 15 28.571429 53.125000
30 76 32 32 17 15 28.301887 53.125000
30 76 32 33 17 16 28.301887 51.515152
30 77 32 33 17 16 28.037383 51.515152
30 78 32 33 17 16 27.777778 51.515152
30 79 32 33 17 16 27.522936 51.515152
30 80 32 33 17 16 27.272727 51.515152
31 80 32 33 17 16 27.927928 51.515152
31 81 32 33 17 16 27.678571 51.515152
31 82 32 33 17 16 27.433628 51.515152
31 82 33 33 17 16 27.433628 51.515152
31 82 33 34 17 17 27.433628 50.000000
31 83 33 34 17 17 27.192982 50.000000
31 83 34 34 17 17 27.192982 50.000000
31 83 34 35 17 18 27.192982 48.571429
31 84 34 35 17 18 26.956522 48.571429
31 84 34 36 17 19 26.956522 47.222222
31 84 35 36 17 19 26.956522 47.222222
31 85 35 36 17 19 26.724138 47.222222
31 85 35 37 17 20 26.724138 45.945946
32 85 35 37 17 20 27.350427 45.945946
32 85 36 37 17 20 27.350427 45.945946
32 86 36 37 17 20 27.118644 45.945946
32 87 36 37 17 20 26.890756 45.945946
32 87 36 38 17 21 26.890756 44.736842
32 88 36 38 17 21 26.666667 44.736842
32 88 37 38 17 21 26.666667 44.736842
32 88 37 39 17 22 26.666667 43.589744
32 89 37 39 17 22 26.446281 43.589744
32 90 37 39 17 22 26.229508 43.589744
32 91 37 39 17 22 26.016260 43.589744
33 91 37 39 17 22 26.612903 43.589744
33 91 38 39 17 22 26.612903 43.589744
33 92 38 39 17 22 26.400000 43.589744
33 92 39 39 17 22 26.400000 43.589744
33 92 39 40 17 23 26.400000 42.500000
33 93 39 40 17 23 26.190476 42.500000
33 94 39 40 17 23 25.984252 42.500000
33 95 39 40 17 23 25.781250 42.500000
33 96 39 40 17 23 25.581395 42.500000
33 97 39 40 17 23 25.384615 42.500000
33 98 39 40 17 23 25.190840 42.500000
33 99 39 40 17 23 25.000000 42.500000
33 100 39 40 17 23 24.812030 42.500000
33 100 39 41 17 24 24.812030 41.463415
33 101 39 41 17 24 24.626866 41.463415
33 102 39 41 17 24 24.444444 41.463415
33 103 39 41 17 24 24.264706 41.463415
33 103 39 42 17 25 24.264706 40.476190
33 103 39 43 17 26 24.264706 39.534884
33 104 39 43 17 26 24.087591 39.534884
34 104 39 43 17 26 24.637681 39.534884
35 104 39 43 17 26 25.179856 39.534884
35 104 40 43 17 26 25.179856 39.534884
35 104 40 44 17 27 25.179856 38.636364
35 104 40 45 17 28 25.179856 37.777778
35 104 41 45 17 28 25.179856 37.777778
35 104 42 45 17 28 25.179856 37.777778
35 105 42 45 17 28 25.000000 37.777778
35 106 42 45 17 28 24.822695 37.777778
35 107 42 45 17 28 24.647887 37.777778
35 108 42 45 17 28 24.475524 37.777778
35 109 42 45 17 28 24.305556 37.777778
35 109 42 46 17 29 24.305556 36.956522
35 110 42 46 17 29 24.137931 36.956522
35 110 42 47 17 30 24.137931 36.170213
35 111 42 47 17 30 23.972603 36.170213
35 112 42 47 17 30 23.809524 36.170213
35 112 43 47 17 30 23.809524 36.170213
36 112 43 47 17 30 24.324324 36.170213
36 113 43 47 17 30 24.161074 36.170213
36 114 43 47 17 30 24.000000 36.170213
36 115 43 47 17 30 23.841060 36.170213
36 116 43 47 17 30 23.684211 36.170213
36 117 43 47 17 30 23.529412 36.170213
36 117 43 48 17 31 23.529412 35.416667
37 117 43 48 17 31 24.025974 35.416667
37 117 43 49 18 31 24.025974 36.734694
37 118 43 49 18 31 23.870968 36.734694
