0.000000e+00 7.871144e-1016 3.151412e-131 
0.000000e+00 1.180672e-1015 2.319816e-127 
0.000000e+00 1.574229e-1015 1.252955e-17 
0.000000e+00 1.240130e-569 2.505909e-17 
0.000000e+00 1.652572e-506 5.902103e-17 
0.000000e+00 3.305145e-506 9.298296e-17 
0.000000e+00 2.041381e-165 5.738473e-11 
0.000000e+00 5.299088e-165 1.075132e-10 
1.419112e-4768 3.872186e-103 1.075208e-10 
3.140121e-4765 7.744372e-103 1.075285e-10 
6.278823e-4765 8.746320e-103 1.075361e-10 
7.578133e-1025 1.261851e-102 1.080465e-10 
1.515627e-1024 1.649069e-102 4.372204e-08 
4.169269e-854 2.036288e-102 9.350402e-07 
8.338538e-854 3.164665e-61 1.858507e-06 
5.887410e-835 6.329329e-61 2.781974e-06 
1.177482e-834 1.083972e-60 3.705441e-06 
3.484496e-604 1.934571e-58 5.951674e-06 
6.941352e-578 1.935523e-58 8.197907e-06 
8.147735e-572 3.463552e-57 1.080180e-05 
1.433929e-571 6.733553e-57 1.340569e-05 
2.053085e-571 6.733553e-57 1.340574e-05 
2.672240e-571 6.733553e-57 1.340582e-05 
6.998796e-569 6.733556e-57 1.340618e-05 
1.397087e-568 6.733559e-57 1.340619e-05 
2.094294e-568 6.733876e-57 1.340619e-05 
1.400000e-565 2.106328e-56 1.340620e-05 
2.797905e-565 3.539269e-56 1.340633e-05 
4.195811e-565 4.972210e-56 1.375960e-05 
3.649916e-559 6.405151e-56 1.414628e-05 
7.299827e-559 7.838091e-56 1.414790e-05 
1.094974e-558 9.271032e-56 1.414811e-05 
1.108648e-558 1.070397e-55 1.414832e-05 
1.473639e-558 1.213691e-55 1.416793e-05 
1.838630e-558 1.218315e-55 2.719949e-05 
2.203621e-558 1.412422e-49 3.023152e-05 
2.740181e-558 2.824842e-49 9.183185e-05 
3.276740e-558 7.867387e-43 1.534322e-04 
9.084548e-422 1.413757e-42 1.544612e-04 
1.816910e-421 2.040776e-42 1.544644e-04 
2.725364e-421 2.827514e-42 1.544676e-04 
3.633819e-421 3.573033e-42 1.544708e-04 
4.542274e-421 1.935923e-39 1.544728e-04 
5.450729e-421 3.868274e-39 1.545132e-04 
7.258699e-388 4.496986e-39 1.545536e-04 
4.671480e-374 4.497773e-39 1.545939e-04 
9.342961e-374 4.498559e-39 1.546343e-04 
1.167046e-373 4.499346e-39 1.546747e-04 
1.399795e-373 5.772325e-39 1.547147e-04 
1.632544e-373 7.045303e-39 1.547548e-04 
3.665457e-369 7.046090e-39 1.547948e-04 
7.330751e-369 7.046732e-39 2.681538e-04 
1.099604e-368 7.397129e-39 3.955124e-04 
1.466134e-368 8.519880e-39 5.228710e-04 
1.832663e-368 9.642631e-39 6.502297e-04 
2.199193e-368 1.076538e-38 7.705256e-04 
2.206476e-368 1.188813e-38 8.847349e-04 
2.213760e-368 1.301088e-38 9.075058e-04 
2.221043e-368 1.413363e-38 9.302767e-04 
2.221340e-368 1.525639e-38 9.530476e-04 
2.221636e-368 1.637914e-38 9.758186e-04 
2.221932e-368 1.743815e-38 9.797065e-04 
2.222229e-368 1.837514e-38 9.852414e-04 
2.222525e-368 1.844809e-38 9.907764e-04 
2.222821e-368 1.855855e-38 9.974005e-04 
7.531512e-350 1.866901e-38 1.004025e-03 
1.506302e-349 1.877948e-38 1.022731e-03 
2.259454e-349 1.888994e-38 1.038610e-03 
3.012605e-349 2.001269e-38 1.053835e-03 
3.765756e-349 2.113544e-38 1.069060e-03 
2.337959e-346 2.225819e-38 1.084036e-03 
3.503675e-346 2.338094e-38 1.098071e-03 
4.669392e-346 2.450369e-38 1.114079e-03 
5.835108e-346 2.562644e-38 1.129949e-03 
7.000825e-346 2.666751e-38 1.162554e-03 
8.166541e-346 2.770857e-38 1.195159e-03 
9.332257e-346 2.874963e-38 1.229520e-03 
1.049797e-345 2.910003e-38 1.263881e-03 
1.166369e-345 3.022278e-38 1.298242e-03 
1.282941e-345 3.134553e-38 1.330807e-03 
1.809184e-329 3.246828e-38 1.363373e-03 
2.800168e-327 3.307395e-38 1.363381e-03 
5.582244e-327 3.374527e-38 1.363391e-03 
8.364321e-327 3.441660e-38 1.363400e-03 
1.114640e-326 3.508793e-38 1.363409e-03 
1.392847e-326 3.621068e-38 1.391429e-03 
1.397413e-326 3.733343e-38 1.421159e-03 
4.876987e-326 3.845618e-38 1.439960e-03 
5.821300e-326 3.957893e-38 1.453261e-03 
5.821477e-326 3.957972e-38 1.466561e-03 
5.821654e-326 3.958051e-38 1.466562e-03 
5.821654e-326 3.958135e-38 1.466564e-03 
5.821655e-326 4.021596e-38 1.466586e-03 
5.828410e-326 4.042110e-38 1.466609e-03 
6.377458e-326 4.062625e-38 1.466632e-03 
6.926506e-326 4.083139e-38 1.466700e-03 
7.475555e-326 4.103654e-38 1.466769e-03 
8.075218e-326 4.124168e-38 1.466837e-03 
8.674881e-326 4.135943e-38 1.466905e-03 
9.274544e-326 4.136252e-38 1.466974e-03 
1.043723e-325 4.136565e-38 1.467042e-03 
1.159992e-325 4.136879e-38 1.467110e-03 
