80284.5532 101551.4424 129206.9826 104933.8464 -3338.6588 -5654.8261 -3206.8595 5608.0831 -6632.8128 2910.4214 42795.4500 56757.3741 55208.4097 63192.0250 -1754.9585 2288.8017 2843.7573 -3565.4577 3267.5497 -3315.3905 259.7840
80284.5532 101551.4424 129206.9826 104933.8464 -3338.6588 -5654.8261 -3206.8595 5608.0831 -6632.8128 2910.4214 42795.4500 56757.3741 55208.4097 63192.0250 -1754.9585 2288.8017 2843.7573 -3565.4577 3267.5497 -3315.3905 259.7840
80284.5532 101551.4424 129206.9826 104933.8464 -3338.6588 -5654.8261 -3206.8595 5608.0831 -6632.8128 2910.4214 42795.4500 56757.3741 55208.4097 63192.0250 -1754.9585 2288.8017 2843.7573 -3565.4577 3267.5497 -3315.3905 259.7840
80284.5532 101551.4424 129206.9826 104933.8464 -3338.6588 -5654.8261 -3206.8595 5608.0831 -6632.8128 2910.4214 42795.4500 56757.3741 55208.4097 63192.0250 -1754.9585 2288.8017 2843.7573 -3565.4577 3267.5497 -3315.3905 259.7840
82794.2608 101551.4424 129206.9826 104933.8464 -3338.6588 -5654.8261 -3206.8595 5608.0831 -6632.8128 2910.4214 42795.4500 56757.3741 55208.4097 70107.6286 -1754.9585 2288.8017 2843.7573 -3565.4577 3267.5497 -3315.3905 145.5506
70083.1129 101551.4424 129206.9826 104933.8464 -3338.6588 -5654.8261 -3206.8595 5608.0831 -6632.8128 2910.4214 42795.4500 56757.3741 55208.4097 70107.6286 -1754.9585 1953.5834 2843.7573 -3565.4577 3267.5497 -3315.3905 129.4006
70083.1129 101551.4424 129206.9826 104933.8464 -3338.6588 -5654.8261 -3206.8595 5608.0831 -6632.8128 2910.4214 42795.4500 56757.3741 55208.4097 70107.6286 -1754.9585 1953.5834 2843.7573 -3565.4577 3267.5497 -3315.3905 129.4006
105552.3485 80404.6381 80460.5096 110725.6652 -3127.4065 -5620.4519 -3717.5617 3448.0160 -4521.5869 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2510.1390 42.1348
105552.3485 80404.6381 80460.5096 110725.6652 -3295.9395 -5620.4519 -3717.5617 3448.0160 -4521.5869 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2651.5649 42.0828
105552.3485 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -3717.5617 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2510.1390 26.2014
105552.3485 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -3717.5617 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2510.1390 26.2014
105552.3485 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -4184.6181 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2294.2863 -2567.0678 3368.6616 -2510.1390 26.3516
105552.3485 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -3717.5617 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2510.1390 26.2014
105552.3485 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -3717.5617 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2510.1390 26.2014
105552.3485 85617.9716 80460.5096 110725.6652 -3127.4065 -5620.4519 -3717.5617 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2075.5968 2765.3175 2158.5340 -2567.0678 3368.6616 -2510.1390 26.2014
74768.0735 109997.5736 80460.5096 110725.6652 -2972.2028 -5620.4519 -4184.6181 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2305.1874 2386.0962 2294.2863 -2958.0267 3368.6616 -2510.1390 15.4784
74768.0735 109997.5736 80460.5096 110725.6652 -2972.2028 -5620.4519 -4184.6181 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2305.1874 2386.0962 2294.2863 -2958.0267 3368.6616 -2510.1390 15.4784
74768.0735 109997.5736 80460.5096 110725.6652 -2972.2028 -5620.4519 -4285.7231 3448.0160 -6257.7010 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2305.1874 2386.0962 2294.2863 -2958.0267 3368.6616 -2510.1390 15.4390
74768.0735 109997.5736 80460.5096 107451.5346 -2972.2028 -5620.4519 -4285.7231 3448.0160 -6257.7010 3108.0533 38902.8038 57400.2836 53061.8163 67208.8660 -2305.1874 2386.0962 2294.2863 -2958.0267 3368.6616 -2510.1390 14.7662
70914.5894 109997.5736 80460.5096 107451.5346 -2972.2028 -5620.4519 -4285.7231 3448.0160 -6257.7010 3108.0533 38902.8038 57400.2836 53061.8163 67208.8660 -2305.1874 2219.6757 2294.2863 -2958.0267 3368.6616 -2510.1390 15.6119
74768.0735 109997.5736 80460.5096 110725.6652 -2972.2028 -5620.4519 -3033.6224 3448.0160 -6257.7010 3108.0533 37714.7701 57400.2836 53061.8163 67208.8660 -2305.1874 2386.0962 2294.2863 -2958.0267 3368.6616 -2510.1390 14.4514
74768.0735 109997.5736 80460.5096 110725.6652 -2972.2028 -5620.4519 -3033.6224 3448.0160 -6257.7010 3108.0533 37714.7701 57400.2836 53061.8163 67208.8660 -2305.1874 2386.0962 2294.2863 -2958.0267 3368.6616 -2510.1390 14.4514
74768.0735 109997.5736 85508.3726 110725.6652 -2972.2028 -5620.4519 -3033.6224 3448.0160 -6257.7010 3108.0533 37714.7701 57400.2836 53061.8163 69732.2106 -2305.1874 2386.0962 2294.2863 -2958.0267 3368.6616 -2510.1390 16.3057
73844.7767 109997.5736 85508.3726 110725.6652 -2972.2028 -5620.4519 -3033.6224 3448.0160 -6257.7010 3108.0533 37714.7701 57400.2836 53061.8163 69732.2106 -2305.1874 2219.3357 2294.2863 -2958.0267 3368.6616 -2510.1390 16.1848
73844.7767 109997.5736 85508.3726 110725.6652 -2972.2028 -5620.4519 -3033.6224 3448.0160 -7027.6112 3108.0533 36644.2205 57400.2836 53061.8163 69732.2106 -2305.1874 2219.3357 2294.2863 -2958.0267 3368.6616 -2510.1390 15.9963
73844.7767 109997.5736 85508.3726 110725.6652 -2972.2028 -5620.4519 -3033.6224 3448.0160 -7027.6112 3108.0533 36644.2205 57400.2836 53061.8163 69732.2106 -2305.1874 2219.3357 2294.2863 -2958.0267 3368.6616 -2510.1390 15.9963
74768.0735 109997.5736 80460.5096 110725.6652 -2972.2028 -5620.4519 -4184.6181 3448.0160 -5160.3389 3108.0533 44804.8607 57400.2836 53061.8163 67208.8660 -2305.1874 2386.0962 2294.2863 -2958.0267 3368.6616 -2510.1390 15.4784
