8.38567838367 2745.80275556
24.8593425386 2745.80275556
41.3330066934 2745.80275556
57.8066708483 2745.80275556
74.2803350032 2745.80275556
90.7539991581 2745.80275556
107.227663313 2745.80275556
123.701327468 2745.80275556
140.174991623 2745.80275556
156.648655778 2745.80275556
173.122319932 2745.80275556
189.595984087 2745.80275556
206.069648242 2745.80275556
222.543312397 2745.80275556
239.016976552 2745.80275556
255.490640707 2745.80275556
271.964304862 2745.80275556
288.437969017 2745.80275556
304.911633171 2822.42576354
321.385297326 2797.83276402
337.858961481 2797.83276402
354.332625636 2797.83276402
370.806289791 2797.83276402
387.279953946 2797.83276402
403.753618101 2797.83276402
420.227282256 2797.83276402
436.70094641 2797.83276402
453.174610565 2797.83276402
469.64827472 2485.00909574
486.121938875 2485.00909574
502.59560303 2485.00909574
519.069267185 2485.00909574
535.54293134 2983.17943494
552.016595495 2983.17943494
568.49025965 2983.17943494
584.963923804 2983.17943494
601.437587959 2983.17943494
617.911252114 3413.91752518
634.384916269 3413.91752518
650.858580424 3413.91752518
667.332244579 3413.91752518
683.805908734 3413.91752518
700.279572889 2063.25703318
716.753237043 3494.66492427
733.226901198 3738.93902647
749.700565353 3738.93902647
766.174229508 3128.03317457
782.647893663 3128.03317457
799.121557818 3128.03317457
815.595221973 2284.95610879
832.068886128 2284.95610879
848.542550282 3779.29546257
865.016214437 3779.29546257
881.489878592 3779.29546257
897.963542747 3779.29546257
914.437206902 3614.18943924
930.910871057 3290.55909233
947.384535212 3290.55909233
963.858199367 3290.55909233
980.331863521 3290.55909233
996.805527676 3290.55909233
1013.27919183 3290.55909233
1029.75285599 3290.55909233
1046.22652014 3290.55909233
1062.7001843 3290.55909233
1079.17384845 3290.55909233
1095.64751261 3290.55909233
1112.12117676 3290.55909233
1128.59484092 3290.55909233
1145.06850507 3290.55909233
1161.54216923 3290.55909233
1178.01583338 3290.55909233
1194.48949753 3290.55909233
1210.96316169 3290.55909233
