1 0 0 0 0 0 100.000000 -nan
2 0 0 0 0 0 100.000000 -nan
3 0 0 0 0 0 100.000000 -nan
3 1 0 0 0 0 75.000000 -nan
4 1 0 0 0 0 80.000000 -nan
4 2 0 0 0 0 66.666667 -nan
5 2 0 0 0 0 71.428571 -nan
6 2 0 0 0 0 75.000000 -nan
7 2 0 0 0 0 77.777778 -nan
7 3 0 0 0 0 70.000000 -nan
7 4 0 0 0 0 63.636364 -nan
8 4 0 0 0 0 66.666667 -nan
9 4 0 0 0 0 69.230769 -nan
10 4 0 0 0 0 71.428571 -nan
11 4 0 0 0 0 73.333333 -nan
11 5 0 0 0 0 68.750000 -nan
11 6 0 0 0 0 64.705882 -nan
12 6 0 0 0 0 66.666667 -nan
12 7 0 0 0 0 63.157895 -nan
13 7 0 0 0 0 65.000000 -nan
13 8 0 0 0 0 61.904762 -nan
14 8 0 0 0 0 63.636364 -nan
15 8 0 0 0 0 65.217391 -nan
16 8 0 0 0 0 66.666667 -nan
17 8 0 0 0 0 68.000000 -nan
18 8 0 0 0 0 69.230769 -nan
18 9 0 0 0 0 66.666667 -nan
19 9 0 0 0 0 67.857143 -nan
20 9 0 0 0 0 68.965517 -nan
21 9 0 0 0 0 70.000000 -nan
22 9 0 0 0 0 70.967742 -nan
23 9 0 0 0 0 71.875000 -nan
23 10 0 0 0 0 69.696970 -nan
24 10 0 0 0 0 70.588235 -nan
25 10 0 0 0 0 71.428571 -nan
26 10 0 0 0 0 72.222222 -nan
27 10 0 0 0 0 72.972973 -nan
27 11 0 0 0 0 71.052632 -nan
28 11 0 0 0 0 71.794872 -nan
29 11 0 0 0 0 72.500000 -nan
30 11 0 0 0 0 73.170732 -nan
30 12 0 0 0 0 71.428571 -nan
31 12 0 0 0 0 72.093023 -nan
32 12 0 0 0 0 72.727273 -nan
32 13 0 0 0 0 71.111111 -nan
32 14 0 0 0 0 69.565217 -nan
32 15 0 0 0 0 68.085106 -nan
32 16 0 0 0 0 66.666667 -nan
33 16 0 0 0 0 67.346939 -nan
33 17 0 0 0 0 66.000000 -nan
33 18 0 0 0 0 64.705882 -nan
34 18 0 0 0 0 65.384615 -nan
35 18 0 0 0 0 66.037736 -nan
35 19 0 0 0 0 64.814815 -nan
35 20 0 0 0 0 63.636364 -nan
36 20 0 0 0 0 64.285714 -nan
37 20 0 0 0 0 64.912281 -nan
38 20 0 0 0 0 65.517241 -nan
38 21 0 0 0 0 64.406780 -nan
38 22 0 0 0 0 63.333333 -nan
38 23 0 0 0 0 62.295082 -nan
39 23 0 0 0 0 62.903226 -nan
40 23 0 0 0 0 63.492063 -nan
40 24 0 0 0 0 62.500000 -nan
41 24 0 0 0 0 63.076923 -nan
41 25 0 0 0 0 62.121212 -nan
42 25 0 0 0 0 62.686567 -nan
43 25 0 0 0 0 63.235294 -nan
44 25 0 0 0 0 63.768116 -nan
44 26 0 0 0 0 62.857143 -nan
45 26 0 0 0 0 63.380282 -nan
46 26 0 0 0 0 63.888889 -nan
47 26 0 0 0 0 64.383562 -nan
48 26 0 0 0 0 64.864865 -nan
49 26 0 0 0 0 65.333333 -nan
49 27 0 0 0 0 64.473684 -nan
50 27 0 0 0 0 64.935065 -nan
50 28 0 0 0 0 64.102564 -nan
50 29 0 0 0 0 63.291139 -nan
51 29 0 0 0 0 63.750000 -nan
51 30 0 0 0 0 62.962963 -nan
52 30 0 0 0 0 63.414634 -nan
53 30 0 0 0 0 63.855422 -nan
53 31 0 0 0 0 63.095238 -nan
53 32 0 0 0 0 62.352941 -nan
54 32 0 0 0 0 62.790698 -nan
55 32 0 0 0 0 63.218391 -nan
56 32 0 0 0 0 63.636364 -nan
57 32 0 0 0 0 64.044944 -nan
57 33 0 0 0 0 63.333333 -nan
58 33 0 0 0 0 63.736264 -nan
58 34 0 0 0 0 63.043478 -nan
59 34 0 0 0 0 63.440860 -nan
59 35 0 0 0 0 62.765957 -nan
59 36 0 0 0 0 62.105263 -nan
60 36 0 0 0 0 62.500000 -nan
60 37 0 0 0 0 61.855670 -nan
60 38 0 0 0 0 61.224490 -nan
60 39 0 0 0 0 60.606061 -nan
60 40 0 0 0 0 60.000000 -nan
60 41 0 0 0 0 59.405941 -nan
60 42 0 0 0 0 58.823529 -nan
60 43 0 0 0 0 58.252427 -nan
60 44 0 0 0 0 57.692308 -nan
61 44 0 0 0 0 58.095238 -nan
61 45 0 0 0 0 57.547170 -nan
61 46 0 0 0 0 57.009346 -nan
61 47 0 0 0 0 56.481481 -nan
62 47 0 0 0 0 56.880734 -nan
62 48 0 0 0 0 56.363636 -nan
62 49 0 0 0 0 55.855856 -nan
63 49 0 0 0 0 56.250000 -nan
63 50 0 0 0 0 55.752212 -nan
63 51 0 0 0 0 55.263158 -nan
64 51 0 0 0 0 55.652174 -nan
64 52 0 0 0 0 55.172414 -nan
64 53 0 0 0 0 54.700855 -nan
65 53 0 0 0 0 55.084746 -nan
65 54 0 0 0 0 54.621849 -nan
66 54 0 0 0 0 55.000000 -nan
67 54 0 0 0 0 55.371901 -nan
67 55 0 0 0 0 54.918033 -nan
68 55 0 0 0 0 55.284553 -nan
68 56 0 0 0 0 54.838710 -nan
68 57 0 0 0 0 54.400000 -nan
69 57 0 0 0 0 54.761905 -nan
70 57 0 0 0 0 55.118110 -nan
70 58 0 0 0 0 54.687500 -nan
71 58 0 0 0 0 55.038760 -nan
71 59 0 0 0 0 54.615385 -nan
72 59 0 0 0 0 54.961832 -nan
72 60 0 0 0 0 54.545455 -nan
72 61 0 0 0 0 54.135338 -nan
72 62 0 0 0 0 53.731343 -nan
73 62 0 0 0 0 54.074074 -nan
73 63 0 0 0 0 53.676471 -nan
74 63 0 0 0 0 54.014599 -nan
75 63 0 0 0 0 54.347826 -nan
76 63 0 0 0 0 54.676259 -nan
77 63 0 0 0 0 55.000000 -nan
77 64 0 0 0 0 54.609929 -nan
78 64 0 0 0 0 54.929577 -nan
79 64 0 0 0 0 55.244755 -nan
80 64 0 0 0 0 55.555556 -nan
81 64 0 0 0 0 55.862069 -nan
82 64 0 0 0 0 56.164384 -nan
83 64 0 0 0 0 56.462585 -nan
84 64 0 0 0 0 56.756757 -nan
85 64 0 0 0 0 57.046980 -nan
85 65 0 0 0 0 56.666667 -nan
85 66 0 0 0 0 56.291391 -nan
86 66 0 0 0 0 56.578947 -nan
87 66 0 0 0 0 56.862745 -nan
88 66 0 0 0 0 57.142857 -nan
89 66 0 0 0 0 57.419355 -nan
89 67 0 0 0 0 57.051282 -nan
89 68 0 0 0 0 56.687898 -nan
89 69 0 0 0 0 56.329114 -nan
90 69 0 0 0 0 56.603774 -nan
90 70 0 0 0 0 56.250000 -nan
91 70 0 0 0 0 56.521739 -nan
92 70 0 0 0 0 56.790123 -nan
92 71 0 0 0 0 56.441718 -nan
93 71 0 0 0 0 56.707317 -nan
94 71 0 0 0 0 56.969697 -nan
94 72 0 0 0 0 56.626506 -nan
94 73 0 0 0 0 56.287425 -nan
95 73 0 0 0 0 56.547619 -nan
96 73 0 0 0 0 56.804734 -nan
97 73 0 0 0 0 57.058824 -nan
98 73 0 0 0 0 57.309942 -nan
98 74 0 0 0 0 56.976744 -nan
98 75 0 0 0 0 56.647399 -nan
99 75 0 0 0 0 56.896552 -nan
99 76 0 0 0 0 56.571429 -nan
100 76 0 0 0 0 56.818182 -nan
101 76 0 0 0 0 57.062147 -nan
102 76 0 0 0 0 57.303371 -nan
103 76 0 0 0 0 57.541899 -nan
103 77 0 0 0 0 57.222222 -nan
104 77 0 0 0 0 57.458564 -nan
105 77 0 0 0 0 57.692308 -nan
105 78 0 0 0 0 57.377049 -nan
106 78 0 0 0 0 57.608696 -nan
106 79 0 0 0 0 57.297297 -nan
107 79 0 0 0 0 57.526882 -nan
107 80 0 0 0 0 57.219251 -nan
108 80 0 0 0 0 57.446809 -nan
109 80 0 0 0 0 57.671958 -nan
110 80 0 0 0 0 57.894737 -nan
110 81 0 0 0 0 57.591623 -nan
110 82 0 0 0 0 57.291667 -nan
111 82 0 0 0 0 57.512953 -nan
111 83 0 0 0 0 57.216495 -nan
112 83 0 0 0 0 57.435897 -nan
113 83 0 0 0 0 57.653061 -nan
114 83 0 0 0 0 57.868020 -nan
114 84 0 0 0 0 57.575758 -nan
115 84 0 0 0 0 57.788945 -nan
116 84 0 0 0 0 58.000000 -nan
117 84 0 0 0 0 58.208955 -nan
118 84 0 0 0 0 58.415842 -nan
119 84 0 0 0 0 58.620690 -nan
120 84 0 0 0 0 58.823529 -nan
121 84 0 0 0 0 59.024390 -nan
121 85 0 0 0 0 58.737864 -nan
122 85 0 0 0 0 58.937198 -nan
123 85 0 0 0 0 59.134615 -nan
124 85 0 0 0 0 59.330144 -nan
125 85 0 0 0 0 59.523810 -nan
126 85 0 0 0 0 59.715640 -nan
126 86 0 0 0 0 59.433962 -nan
127 86 0 0 0 0 59.624413 -nan
128 86 0 0 0 0 59.813084 -nan
129 86 0 0 0 0 60.000000 -nan
130 86 0 0 0 0 60.185185 -nan
130 87 0 0 0 0 59.907834 -nan
131 87 0 0 0 0 60.091743 -nan
132 87 0 0 0 0 60.273973 -nan
133 87 0 0 0 0 60.454545 -nan
133 88 0 0 0 0 60.180995 -nan
134 88 0 0 0 0 60.360360 -nan
135 88 0 0 0 0 60.538117 -nan
136 88 0 0 0 0 60.714286 -nan
136 89 0 0 0 0 60.444444 -nan
136 90 0 0 0 0 60.176991 -nan
137 90 0 0 0 0 60.352423 -nan
137 91 0 0 0 0 60.087719 -nan
137 92 0 0 0 0 59.825328 -nan
138 92 0 0 0 0 60.000000 -nan
138 93 0 0 0 0 59.740260 -nan
139 93 0 0 0 0 59.913793 -nan
140 93 0 0 0 0 60.085837 -nan
140 94 0 0 0 0 59.829060 -nan
140 95 0 0 0 0 59.574468 -nan
140 96 0 0 0 0 59.322034 -nan
140 97 0 0 0 0 59.071730 -nan
140 98 0 0 0 0 58.823529 -nan
141 98 0 0 0 0 58.995816 -nan
142 98 0 0 0 0 59.166667 -nan
143 98 0 0 0 0 59.336100 -nan
144 98 0 0 0 0 59.504132 -nan
145 98 0 0 0 0 59.670782 -nan
146 98 0 0 0 0 59.836066 -nan
146 99 0 0 0 0 59.591837 -nan
147 99 0 0 0 0 59.756098 -nan
148 99 0 0 0 0 59.919028 -nan
149 99 0 0 0 0 60.080645 -nan
150 99 0 0 0 0 60.240964 -nan
151 99 0 0 0 0 60.400000 -nan
152 99 0 0 0 0 60.557769 -nan
153 99 0 0 0 0 60.714286 -nan
153 100 0 0 0 0 60.474308 -nan
153 101 0 0 0 0 60.236220 -nan
154 101 0 0 0 0 60.392157 -nan
154 102 0 0 0 0 60.156250 -nan
155 102 0 0 0 0 60.311284 -nan
156 102 0 0 0 0 60.465116 -nan
