103.698 7967.35
111.877 7967.35
120.057 7967.35
128.236 7967.35
136.415 7967.35
144.594 7967.35
152.774 7967.35
160.953 7967.35
169.132 7967.35
177.311 7967.35
185.491 7967.35
193.67 7967.35
201.849 7941.55
210.028 7941.55
218.208 7941.55
226.387 7941.55
234.566 7941.55
242.745 7941.55
250.925 7941.55
259.104 7941.55
267.283 7941.55
275.462 7941.55
283.642 7941.55
291.821 7941.55
300 7590.6
308.179 7239.66
316.358 7239.66
324.538 7239.66
332.717 7239.66
340.896 7239.66
349.075 7239.66
357.255 7239.66
365.434 7239.66
373.613 7239.66
381.792 7239.66
389.972 7239.66
398.151 7239.66
406.33 8013.87
414.509 8013.87
422.689 8013.87
430.868 8013.87
439.047 8013.87
447.226 8013.87
455.406 8013.87
463.585 8013.87
471.764 8013.87
479.943 8013.87
488.123 8013.87
496.302 8013.87
