103.698 11119.1
111.877 11119.1
120.057 11119.1
128.236 11119.1
136.415 11119.1
144.594 11119.1
152.774 11119.1
160.953 11119.1
169.132 11119.1
177.311 11119.1
185.491 11119.1
193.67 11119.1
201.849 10337.8
210.028 10337.8
218.208 10337.8
226.387 10337.8
234.566 10337.8
242.745 10337.8
250.925 10337.8
259.104 10337.8
267.283 10337.8
275.462 10337.8
283.642 10337.8
291.821 10337.8
300 8201.77
308.179 7644.71
316.358 7644.71
324.538 7644.71
332.717 7644.71
340.896 7644.71
349.075 7644.71
357.255 7644.71
365.434 7644.71
373.613 7644.71
381.792 7644.71
389.972 7644.71
398.151 7644.71
406.33 10040.9
414.509 10040.9
422.689 10040.9
430.868 10040.9
439.047 10040.9
447.226 10040.9
455.406 10040.9
463.585 10040.9
471.764 10040.9
479.943 10040.9
488.123 10040.9
496.302 10040.9
