103.698 282017
111.877 282017
120.057 282017
128.236 282017
136.415 282017
144.594 282017
152.774 282017
160.953 282017
169.132 282017
177.311 282017
185.491 282017
193.67 282017
201.849 112835
210.028 112835
218.208 112835
226.387 112835
234.566 112835
242.745 112835
250.925 112835
259.104 112835
267.283 112835
275.462 112835
283.642 112835
291.821 112835
300 20741.6
308.179 15222.9
316.358 15222.9
324.538 15222.9
332.717 15222.9
340.896 15222.9
349.075 15222.9
357.255 15222.9
365.434 15222.9
373.613 15222.9
381.792 15222.9
389.972 15222.9
398.151 15222.9
406.33 340522
414.509 340522
422.689 340522
430.868 340522
439.047 340522
447.226 340522
455.406 340522
463.585 340522
471.764 340522
479.943 340522
488.123 340522
496.302 340522
