0 1 0 0 0 0 0.000000 -nan
0 2 0 0 0 0 0.000000 -nan
1 2 0 0 0 0 33.333333 -nan
2 2 0 0 0 0 50.000000 -nan
3 2 0 0 0 0 60.000000 -nan
3 3 0 0 0 0 50.000000 -nan
3 4 0 0 0 0 42.857143 -nan
3 5 0 0 0 0 37.500000 -nan
4 5 0 0 0 0 44.444444 -nan
5 5 0 0 0 0 50.000000 -nan
5 6 0 0 0 0 45.454545 -nan
6 6 0 0 0 0 50.000000 -nan
7 6 0 0 0 0 53.846154 -nan
8 6 0 0 0 0 57.142857 -nan
9 6 0 0 0 0 60.000000 -nan
10 6 0 0 0 0 62.500000 -nan
11 6 0 0 0 0 64.705882 -nan
11 7 0 0 0 0 61.111111 -nan
11 8 0 0 0 0 57.894737 -nan
12 8 0 0 0 0 60.000000 -nan
12 9 0 0 0 0 57.142857 -nan
13 9 0 0 0 0 59.090909 -nan
13 10 0 0 0 0 56.521739 -nan
13 11 0 0 0 0 54.166667 -nan
14 11 0 0 0 0 56.000000 -nan
14 12 0 0 0 0 53.846154 -nan
14 13 0 0 0 0 51.851852 -nan
15 13 0 0 0 0 53.571429 -nan
16 13 0 0 0 0 55.172414 -nan
17 13 0 0 0 0 56.666667 -nan
17 14 0 0 0 0 54.838710 -nan
17 15 0 0 0 0 53.125000 -nan
17 16 0 0 0 0 51.515152 -nan
17 17 0 0 0 0 50.000000 -nan
17 18 0 0 0 0 48.571429 -nan
17 19 0 0 0 0 47.222222 -nan
18 19 0 0 0 0 48.648649 -nan
18 20 0 0 0 0 47.368421 -nan
19 20 0 0 0 0 48.717949 -nan
20 20 0 0 0 0 50.000000 -nan
20 21 0 0 0 0 48.780488 -nan
20 22 0 0 0 0 47.619048 -nan
21 22 0 0 0 0 48.837209 -nan
21 23 0 0 0 0 47.727273 -nan
22 23 0 0 0 0 48.888889 -nan
23 23 0 0 0 0 50.000000 -nan
24 23 0 0 0 0 51.063830 -nan
25 23 0 0 0 0 52.083333 -nan
25 24 0 0 0 0 51.020408 -nan
25 25 0 0 0 0 50.000000 -nan
25 26 0 0 0 0 49.019608 -nan
25 27 0 0 0 0 48.076923 -nan
26 27 0 0 0 0 49.056604 -nan
26 28 0 0 0 0 48.148148 -nan
27 28 0 0 0 0 49.090909 -nan
28 28 0 0 0 0 50.000000 -nan
29 28 0 0 0 0 50.877193 -nan
