8.38567838367 2827.04478492
24.8593425386 2827.04478492
41.3330066934 2827.04478492
57.8066708483 2827.04478492
74.2803350032 2827.04478492
90.7539991581 2827.04478492
107.227663313 2827.04478492
123.701327468 2827.04478492
140.174991623 2827.04478492
156.648655778 2827.04478492
173.122319932 2827.04478492
189.595984087 2827.04478492
206.069648242 2827.04478492
222.543312397 2827.04478492
239.016976552 2827.04478492
255.490640707 2827.04478492
271.964304862 2827.04478492
288.437969017 2827.04478492
304.911633171 2714.82517098
321.385297326 2881.27832945
337.858961481 2881.27832945
354.332625636 2881.27832945
370.806289791 2881.27832945
387.279953946 2881.27832945
403.753618101 2881.27832945
420.227282256 2881.27832945
436.70094641 2881.27832945
453.174610565 2881.27832945
469.64827472 2749.31314045
486.121938875 2749.31314045
502.59560303 2749.31314045
519.069267185 2749.31314045
535.54293134 3013.24351845
552.016595495 3013.24351845
568.49025965 3013.24351845
584.963923804 3013.24351845
601.437587959 3013.24351845
617.911252114 3596.84142578
634.384916269 3596.84142578
650.858580424 3596.84142578
667.332244579 3596.84142578
683.805908734 3596.84142578
700.279572889 4323.14167546
716.753237043 3641.62505065
733.226901198 3453.34334997
749.700565353 3453.34334997
766.174229508 3608.21154839
782.647893663 3608.21154839
799.121557818 3608.21154839
815.595221973 4177.14031962
832.068886128 4177.14031962
848.542550282 3484.16574216
865.016214437 3484.16574216
881.489878592 3484.16574216
897.963542747 3484.16574216
914.437206902 3292.52670489
930.910871057 3522.84342977
947.384535212 3522.84342977
963.858199367 3522.84342977
980.331863521 3522.84342977
996.805527676 3522.84342977
1013.27919183 3522.84342977
1029.75285599 3522.84342977
1046.22652014 3522.84342977
1062.7001843 3522.84342977
1079.17384845 3522.84342977
1095.64751261 3522.84342977
1112.12117676 3522.84342977
1128.59484092 3522.84342977
1145.06850507 3522.84342977
1161.54216923 3522.84342977
1178.01583338 3522.84342977
1194.48949753 3522.84342977
1210.96316169 3522.84342977
