0 1 0 0 0 0 0.000000 -nan
1 1 0 0 0 0 50.000000 -nan
2 1 0 0 0 0 66.666667 -nan
3 1 0 0 0 0 75.000000 -nan
4 1 0 0 0 0 80.000000 -nan
5 1 0 0 0 0 83.333333 -nan
6 1 0 0 0 0 85.714286 -nan
6 2 0 0 0 0 75.000000 -nan
6 3 0 0 0 0 66.666667 -nan
6 4 0 0 0 0 60.000000 -nan
6 5 0 0 0 0 54.545455 -nan
6 6 0 0 0 0 50.000000 -nan
6 7 0 0 0 0 46.153846 -nan
7 7 0 0 0 0 50.000000 -nan
7 8 0 0 0 0 46.666667 -nan
7 9 0 0 0 0 43.750000 -nan
7 10 0 0 0 0 41.176471 -nan
8 10 0 0 0 0 44.444444 -nan
8 11 0 0 0 0 42.105263 -nan
8 12 0 0 0 0 40.000000 -nan
9 12 0 0 0 0 42.857143 -nan
9 13 0 0 0 0 40.909091 -nan
10 13 0 0 0 0 43.478261 -nan
11 13 0 0 0 0 45.833333 -nan
12 13 0 0 0 0 48.000000 -nan
12 14 0 0 0 0 46.153846 -nan
12 15 0 0 0 0 44.444444 -nan
12 16 0 0 0 0 42.857143 -nan
12 17 0 0 0 0 41.379310 -nan
13 17 0 0 0 0 43.333333 -nan
13 18 0 0 0 0 41.935484 -nan
14 18 0 0 0 0 43.750000 -nan
15 18 0 0 0 0 45.454545 -nan
16 18 0 0 0 0 47.058824 -nan
16 19 0 0 0 0 45.714286 -nan
17 19 0 0 0 0 47.222222 -nan
18 19 0 0 0 0 48.648649 -nan
19 19 0 0 0 0 50.000000 -nan
19 20 0 0 0 0 48.717949 -nan
19 21 0 0 0 0 47.500000 -nan
19 22 0 0 0 0 46.341463 -nan
20 22 0 0 0 0 47.619048 -nan
21 22 0 0 0 0 48.837209 -nan
21 23 0 0 0 0 47.727273 -nan
21 24 0 0 0 0 46.666667 -nan
21 25 0 0 0 0 45.652174 -nan
21 26 0 0 0 0 44.680851 -nan
22 26 0 0 0 0 45.833333 -nan
22 27 0 0 0 0 44.897959 -nan
22 28 0 0 0 0 44.000000 -nan
23 28 0 0 0 0 45.098039 -nan
23 29 0 0 0 0 44.230769 -nan
23 30 0 0 0 0 43.396226 -nan
23 31 0 0 0 0 42.592593 -nan
23 32 0 0 0 0 41.818182 -nan
23 33 0 0 0 0 41.071429 -nan
23 34 0 0 0 0 40.350877 -nan
24 34 0 0 0 0 41.379310 -nan
24 35 0 0 0 0 40.677966 -nan
25 35 0 0 0 0 41.666667 -nan
26 35 0 0 0 0 42.622951 -nan
26 36 0 0 0 0 41.935484 -nan
27 36 0 0 0 0 42.857143 -nan
27 37 0 0 0 0 42.187500 -nan
28 37 0 0 0 0 43.076923 -nan
28 38 0 0 0 0 42.424242 -nan
29 38 0 0 0 0 43.283582 -nan
30 38 0 0 0 0 44.117647 -nan
31 38 0 0 0 0 44.927536 -nan
32 38 0 0 0 0 45.714286 -nan
32 39 0 0 0 0 45.070423 -nan
32 40 0 0 0 0 44.444444 -nan
33 40 0 0 0 0 45.205479 -nan
34 40 0 0 0 0 45.945946 -nan
35 40 0 0 0 0 46.666667 -nan
36 40 0 0 0 0 47.368421 -nan
36 41 0 0 0 0 46.753247 -nan
37 41 0 0 0 0 47.435897 -nan
37 42 0 0 0 0 46.835443 -nan
37 43 0 0 0 0 46.250000 -nan
37 44 0 0 0 0 45.679012 -nan
37 45 0 0 0 0 45.121951 -nan
38 45 0 0 0 0 45.783133 -nan
38 46 0 0 0 0 45.238095 -nan
38 47 0 0 0 0 44.705882 -nan
39 47 0 0 0 0 45.348837 -nan
40 47 0 0 0 0 45.977011 -nan
41 47 0 0 0 0 46.590909 -nan
42 47 0 0 0 0 47.191011 -nan
43 47 0 0 0 0 47.777778 -nan
44 47 0 0 0 0 48.351648 -nan
45 47 0 0 0 0 48.913043 -nan
46 47 0 0 0 0 49.462366 -nan
47 47 0 0 0 0 50.000000 -nan
48 47 0 0 0 0 50.526316 -nan
49 47 0 0 0 0 51.041667 -nan
49 48 0 0 0 0 50.515464 -nan
50 48 0 0 0 0 51.020408 -nan
50 49 0 0 0 0 50.505051 -nan
50 50 0 0 0 0 50.000000 -nan
51 50 0 0 0 0 50.495050 -nan
51 51 0 0 0 0 50.000000 -nan
51 52 0 0 0 0 49.514563 -nan
51 53 0 0 0 0 49.038462 -nan
52 53 0 0 0 0 49.523810 -nan
53 53 0 0 0 0 50.000000 -nan
54 53 0 0 0 0 50.467290 -nan
55 53 0 0 0 0 50.925926 -nan
55 54 0 0 0 0 50.458716 -nan
55 55 0 0 0 0 50.000000 -nan
55 56 0 0 0 0 49.549550 -nan
56 56 0 0 0 0 50.000000 -nan
56 57 0 0 0 0 49.557522 -nan
56 58 0 0 0 0 49.122807 -nan
56 59 0 0 0 0 48.695652 -nan
57 59 0 0 0 0 49.137931 -nan
58 59 0 0 0 0 49.572650 -nan
59 59 0 0 0 0 50.000000 -nan
59 60 0 0 0 0 49.579832 -nan
60 60 0 0 0 0 50.000000 -nan
60 61 0 0 0 0 49.586777 -nan
61 61 0 0 0 0 50.000000 -nan
62 61 0 0 0 0 50.406504 -nan
63 61 0 0 0 0 50.806452 -nan
63 62 0 0 0 0 50.400000 -nan
64 62 0 0 0 0 50.793651 -nan
65 62 0 0 0 0 51.181102 -nan
65 63 0 0 0 0 50.781250 -nan
66 63 0 0 0 0 51.162791 -nan
67 63 0 0 0 0 51.538462 -nan
68 63 0 0 0 0 51.908397 -nan
68 64 0 0 0 0 51.515152 -nan
69 64 0 0 0 0 51.879699 -nan
70 64 0 0 0 0 52.238806 -nan
70 65 0 0 0 0 51.851852 -nan
71 65 0 0 0 0 52.205882 -nan
71 66 0 0 0 0 51.824818 -nan
71 67 0 0 0 0 51.449275 -nan
72 67 0 0 0 0 51.798561 -nan
73 67 0 0 0 0 52.142857 -nan
74 67 0 0 0 0 52.482270 -nan
74 68 0 0 0 0 52.112676 -nan
74 69 0 0 0 0 51.748252 -nan
75 69 0 0 0 0 52.083333 -nan
75 70 0 0 0 0 51.724138 -nan
75 71 0 0 0 0 51.369863 -nan
76 71 0 0 0 0 51.700680 -nan
76 72 0 0 0 0 51.351351 -nan
76 73 0 0 0 0 51.006711 -nan
77 73 0 0 0 0 51.333333 -nan
77 74 0 0 0 0 50.993377 -nan
77 75 0 0 0 0 50.657895 -nan
77 76 0 0 0 0 50.326797 -nan
77 77 0 0 0 0 50.000000 -nan
77 78 0 0 0 0 49.677419 -nan
78 78 0 0 0 0 50.000000 -nan
78 79 0 0 0 0 49.681529 -nan
79 79 0 0 0 0 50.000000 -nan
79 80 0 0 0 0 49.685535 -nan
80 80 0 0 0 0 50.000000 -nan
80 81 0 0 0 0 49.689441 -nan
80 82 0 0 0 0 49.382716 -nan
80 83 0 0 0 0 49.079755 -nan
80 84 0 0 0 0 48.780488 -nan
81 84 0 0 0 0 49.090909 -nan
81 85 0 0 0 0 48.795181 -nan
81 86 0 0 0 0 48.502994 -nan
81 87 0 0 0 0 48.214286 -nan
81 88 0 0 0 0 47.928994 -nan
81 89 0 0 0 0 47.647059 -nan
81 90 0 0 0 0 47.368421 -nan
81 91 0 0 0 0 47.093023 -nan
81 92 0 0 0 0 46.820809 -nan
81 93 0 0 0 0 46.551724 -nan
82 93 0 0 0 0 46.857143 -nan
83 93 0 0 0 0 47.159091 -nan
84 93 0 0 0 0 47.457627 -nan
84 94 0 0 0 0 47.191011 -nan
85 94 0 0 0 0 47.486034 -nan
85 95 0 0 0 0 47.222222 -nan
85 96 0 0 0 0 46.961326 -nan
86 96 0 0 0 0 47.252747 -nan
87 96 0 0 0 0 47.540984 -nan
87 97 0 0 0 0 47.282609 -nan
87 98 0 0 0 0 47.027027 -nan
88 98 0 0 0 0 47.311828 -nan
88 99 0 0 0 0 47.058824 -nan
88 100 0 0 0 0 46.808511 -nan
88 101 0 0 0 0 46.560847 -nan
89 101 0 0 0 0 46.842105 -nan
90 101 0 0 0 0 47.120419 -nan
90 102 0 0 0 0 46.875000 -nan
91 102 0 0 0 0 47.150259 -nan
92 102 0 0 0 0 47.422680 -nan
93 102 0 0 0 0 47.692308 -nan
94 102 0 0 0 0 47.959184 -nan
95 102 0 0 0 0 48.223350 -nan
96 102 0 0 0 0 48.484848 -nan
