103.698 2464.79
111.877 2454.17
120.057 2445.08
128.236 2437.61
136.415 2431.69
144.594 2427.37
152.774 2424.88
160.953 2424.51
169.132 2427.23
177.311 2433.31
185.491 2442.94
193.67 2456.14
201.849 2514.52
210.028 2535.68
218.208 2560.22
226.387 2587.48
234.566 2616.84
242.745 2648.04
250.925 2680.35
259.104 2712.87
267.283 2744.59
275.462 2774.79
283.642 2802.92
291.821 2828.04
300 2874.75
308.179 2916.52
316.358 2927.64
324.538 2933.83
332.717 2935.06
340.896 2931.52
349.075 2923.56
357.255 2912.08
365.434 2897.58
373.613 2880.19
381.792 2860.25
389.972 2838.13
398.151 2814.52
406.33 2716.26
414.509 2691.16
422.689 2666.46
430.868 2642.7
439.047 2620.3
447.226 2599.21
455.406 2579.4
463.585 2560.57
471.764 2542.7
479.943 2525.82
488.123 2510.18
496.302 2496.09
