103.698230732 3613.04076488
111.877471057 3697.24316626
120.056711381 3757.40882049
128.235951705 3785.44267917
136.415192029 3780.57134636
144.594432353 3744.32823756
152.773672677 3681.08352459
160.952913001 3597.15058942
169.132153325 3525.22237978
177.311393649 3531.44716106
185.490633973 3582.33453485
193.669874297 3665.59482952
201.849114621 3718.45844705
210.028354945 3796.76909274
218.207595269 3846.74329048
226.386835593 3868.49944483
234.566075917 3852.37028254
242.745316241 3799.52523801
250.924556566 3714.9270881
259.10379689 3662.62165634
267.283037214 3663.46286299
275.462277538 3652.31197089
283.641517862 3637.79463981
291.820758186 3659.25548743
299.99999851 3646.46160217
308.179238834 3663.50566195
316.358479158 3766.30376547
324.537719482 3872.70490825
332.716959806 3937.48324006
340.89620013 3956.54949157
349.075440454 3933.59585382
357.254680778 3877.79890127
365.433921102 3802.66577525
373.613161426 3713.76370148
381.79240175 3612.95531566
389.971642075 3652.936083
398.150882399 3745.43338886
406.330122723 3840.81392293
414.509363047 3918.86618235
422.688603371 3954.074126
430.867843695 3944.7469642
439.047084019 3891.13043738
447.226324343 3796.64208811
455.405564667 3708.22045569
463.584804991 3658.70636178
471.764045315 3625.77172649
479.943285639 3585.39008705
488.122525963 3578.51428496
496.301766287 3606.90327097
