103.698230732 3050.50891612
111.877471057 3050.50891612
120.056711381 3050.50891612
128.235951705 3050.50891612
136.415192029 3050.50891612
144.594432353 3050.50891612
152.773672677 3050.50891612
160.952913001 3050.50891612
169.132153325 3050.50891612
177.311393649 3050.50891612
185.490633973 3050.50891612
193.669874297 3050.50891612
201.849114621 2944.01546775
210.028354945 2944.01546775
218.207595269 2944.01546775
226.386835593 2944.01546775
234.566075917 2944.01546775
242.745316241 2944.01546775
250.924556566 2944.01546775
259.10379689 2944.01546775
267.283037214 2944.01546775
275.462277538 2944.01546775
283.641517862 2944.01546775
291.820758186 2944.01546775
299.99999851 2972.97265529
308.179238834 3001.93006333
316.358479158 3001.93006333
324.537719482 3001.93006333
332.716959806 3001.93006333
340.89620013 3001.93006333
349.075440454 3001.93006333
357.254680778 3001.93006333
365.433921102 3001.93006333
373.613161426 3001.93006333
381.79240175 3001.93006333
389.971642075 3001.93006333
398.150882399 3001.93006333
406.330122723 2936.00275802
414.509363047 2936.00275802
422.688603371 2936.00275802
430.867843695 2936.00275802
439.047084019 2936.00275802
447.226324343 2936.00275802
455.405564667 2936.00275802
463.584804991 2936.00275802
471.764045315 2936.00275802
479.943285639 2936.00275802
488.122525963 2936.00275802
496.301766287 2936.00275802
