481 2 255
481 1 141
483 2 335
485 2 348
485 1 143
486 1 141
488 0 401
492 3 418
493 3 329
493 1 142
495 2 338
495 0 402
497 3 187
498 0 397
499 2 228
500 2 300
501 3 429
504 2 425
505 0 395
506 3 303
506 2 247
509 2 338
510 0 401
515 1 446
515 0 396
516 0 396
519 0 398
522 0 394
523 3 151
523 0 400
524 0 398
525 0 401
526 3 469
527 3 308
529 1 446
534 0 395
535 0 396
537 2 338
538 2 346
543 0 394
544 2 345
545 2 335
549 2 192
550 2 348
553 3 513
553 2 484
553 0 402
559 0 396
561 3 55
561 0 397
563 3 221
564 1 141
564 0 402
566 0 394
568 2 341
570 0 402
572 3 481
573 0 395
577 0 402
579 3 126
579 0 399
581 3 323
582 3 497
583 3 299
583 2 293
585 0 396
586 3 143
587 0 394
589 2 484
590 3 513
596 3 142
598 3 308
600 3 572
600 0 396
601 3 136
602 2 528
606 0 400
608 0 396
609 2 532
612 0 399
613 3 511
613 2 531
613 0 401
615 3 56
618 0 398
621 3 490
623 3 490
623 2 538
623 0 607
624 0 398
625 1 446
627 3 362
627 2 614
628 0 398
631 2 341
635 1 143
636 3 627
637 0 603
638 0 599
639 3 53
639 0 395
640 2 337
642 2 537
643 2 284
644 3 71
644 2 484
644 0 399
647 3 623
647 2 340
648 1 294
649 3 106
654 0 394
655 3 430
656 3 315
657 0 398
658 2 346
659 1 289
659 0 397
662 0 396
667 2 293
668 3 302
669 3 624
672 2 300
673 0 399
674 2 530
675 3 471
676 0 396
677 3 297
678 1 145
680 3 72
682 3 221
684 0 593
685 1 142
689 2 446
689 1 145
689 0 607
695 1 446
698 2 315
701 0 395
702 3 431
703 0 399
704 2 694
705 3 126
706 3 303
706 0 394
707 2 600
710 2 689
711 2 339
711 0 398
715 3 684
715 1 144
716 1 140
716 0 704
718 3 697
719 1 696
721 2 686
721 1 147
723 2 336
723 1 412
724 0 708
725 0 599
727 1 446
730 2 244
732 3 64
732 0 394
733 2 691
733 1 147
741 1 690
746 2 296
750 2 295
751 0 402
752 2 439
753 1 286
754 0 403
755 2 614
757 3 419
760 3 687
761 0 399
762 2 600
763 3 42
763 1 154
765 1 693
769 2 337
770 2 472
770 0 401
773 1 141
775 3 394
777 3 307
777 2 446
778 3 150
779 3 572
780 3 624
781 0 403
783 1 779
783 0 600
784 1 783
785 3 632
785 0 597
786 0 403
787 3 512
787 0 398
790 1 786
792 1 785
793 3 125
793 1 786
797 3 298
799 2 446
802 1 794
803 1 789
805 3 374
806 3 580
807 3 299
808 3 221
810 1 783
815 2 446
819 0 396
821 1 783
822 2 688
824 3 749
825 3 513
825 1 797
827 3 760
827 2 346
828 2 446
828 1 796
829 1 795
831 0 394
833 1 794
834 0 394
835 3 189
839 1 795
841 0 400
842 0 712
844 1 792
846 2 815
857 2 813
857 0 398
859 3 300
860 3 308
863 2 824
863 1 787
864 2 346
868 3 299
871 0 394
875 1 791
876 1 799
877 3 568
879 2 473
880 3 70
882 3 374
882 0 397
883 2 840
884 1 782
885 3 576
888 2 690
890 0 397
891 3 577
891 0 401
892 2 809
894 2 531
898 3 584
901 3 688
905 2 863
906 3 687
907 1 788
910 0 395
915 3 511
916 2 685
917 2 292
919 0 398
922 2 212
924 1 794
928 2 810
929 2 599
929 1 805
930 3 748
931 2 844
936 0 400
939 3 345
939 2 564
941 3 451
942 2 686
944 2 852
946 1 690
948 1 792
950 2 842
951 3 863
953 1 786
957 0 912
958 2 446
961 1 960
963 1 793
963 0 394
964 0 401
967 3 365
967 2 863
967 1 143
968 0 401
969 2 850
971 1 144
972 3 574
973 1 966
973 0 402
981 1 790
981 0 402
982 2 847
984 2 448
984 1 783
985 1 690
988 3 919
988 2 687
989 3 579
990 3 315
992 3 453
994 3 695
995 2 846
996 3 748
996 0 912
997 2 346
997 1 787
999 2 347
999 0 606
1005 2 840
1005 1 837
1006 0 605
1009 3 300
1010 2 824
1012 2 610
1012 1 791
1021 2 906
1024 3 800
1024 0 913
1025 2 479
1028 0 889
1029 2 815
1031 0 597
1032 2 847
1032 0 398
1034 2 295
1034 1 800
1035 3 905
1036 3 689
1038 2 903
1040 1 840
1040 0 914
1041 2 819
1045 3 1012
1045 2 341
1049 2 298
1050 0 399
1052 3 299
1052 1 794
1054 1 780
1059 3 623
1059 0 400
1062 3 526
1064 2 300
1065 2 850
1069 2 345
1069 0 399
1072 3 1061
1072 1 784
1072 0 912
1074 3 221
1074 1 794
1079 3 993
1079 2 298
1079 0 400
1080 1 791
1081 0 397
1082 3 105
1082 2 919
1084 1 798
1087 3 899
1087 2 903
1089 3 64
1090 1 788
1093 1 445
1096 1 791
1098 1 796
1099 3 568
1101 1 784
1106 3 1031
1110 3 689
1110 1 783
1112 1 830
1113 3 299
1115 2 816
1118 3 125
1118 2 1024
1118 1 964
1119 1 792
1122 1 784
1125 3 836
1125 1 790
1126 3 48
1126 1 829
1127 3 1060
1127 2 348
1128 2 532
1131 1 692
1132 3 418
1134 3 301
1134 2 957
1135 2 810
1136 0 395
1137 2 684
1137 1 798
1140 3 890
1141 1 962
1142 2 844
1143 1 446
1144 1 795
1148 3 879
1149 1 831
1149 0 397
1150 1 966
1151 3 669
1151 2 686
1151 0 603
1152 1 799
1155 2 812
1156 0 396
1158 3 1049
1163 3 916
1163 2 245
1166 3 863
1167 2 1040
1168 2 340
1175 0 607
1176 0 402
1178 3 659
1178 1 795
1182 1 797
1183 2 1039
1185 2 1012
1189 3 124
1189 2 904
1190 3 918
1193 3 286
1193 2 849
1193 1 690
1194 1 833
1194 0 397
1199 1 780
1204 1 783
1208 3 72
1209 3 1109
1209 2 339
1213 1 961
1214 3 389
1214 2 1039
1214 0 912
1215 3 953
1215 0 1210
1216 1 145
1216 0 1155
1217 3 671
1218 0 394
1219 3 761
1220 0 389
1222 3 389
1222 2 191
1222 0 912
1224 2 346
1225 1 831
1226 3 1114
1231 2 299
1232 1 793
1233 1 446
1237 2 291
1241 3 915
1241 0 397
1243 3 721
1244 3 864
1244 1 964
1245 0 398
1248 2 808
1252 1 798
1260 0 401
1263 3 4
1264 2 1128
1267 2 841
1268 0 1211
1269 3 1121
1269 0 400
1271 3 800
1271 1 841
1276 3 1053
1278 2 852
1279 2 1042
1279 1 964
1280 1 797
1283 2 192
1284 3 1014
1288 0 601
1290 2 446
1295 3 398
1299 1 789
1306 0 397
1309 3 1110
1309 2 683
1311 2 1038
1312 1 797
1314 3 575
1316 3 125
1317 3 298
1317 2 906
1318 0 399
1325 1 831
1328 3 1195
1332 3 590
1333 0 401
1338 2 904
1339 1 792
1342 1 792
1345 2 840
1346 1 693
1349 0 403
1350 1 818
1351 1 797
1352 2 348
1353 2 1113
1354 2 1023
1357 2 865
1357 0 399
1358 0 394
1359 2 446
1365 2 1023
1367 0 912
1370 3 302
1370 0 603
1372 1 804
1377 1 797
1378 1 802
1379 0 403
1380 2 528
1382 1 783
1384 3 761
1385 3 71
1386 2 884
1386 1 796
1388 3 684
1388 1 783
1389 2 846
1391 1 794
1392 1 787
1398 3 1065
1399 1 797
1407 1 786
1409 3 576
1411 3 195
1412 3 1004
1412 2 849
1417 3 1310
1418 0 1212
1419 3 993
1419 1 142
1420 0 597
1427 2 842
1427 0 397
1428 0 703
1429 3 994
1438 3 1317
1440 3 662
1442 1 796
1442 0 401
1443 3 298
1443 2 824
1445 2 291
1447 2 690
1449 3 73
1451 3 297
1456 3 73
1460 2 684
1463 1 156
1464 2 848
1467 1 831
1468 1 962
1469 2 446
1471 2 816
1473 2 825
1476 3 308
1479 2 932
1480 1 816
1482 3 901
1484 1 783
1485 0 402
1487 2 819
1493 1 1360
1496 3 108
1498 3 758
1499 3 1072
1501 3 591
1502 3 590
1503 1 782
1507 1 803
1507 0 400
1508 3 1196
1509 1 691
1511 3 881
1514 3 866
1514 1 446
1515 3 431
1517 3 580
1519 2 906
1519 0 711
1520 3 662
1521 1 788
1522 3 1151
1528 3 513
1528 2 586
1532 0 315
1533 2 440
1534 0 604
1535 3 511
1536 1 1405
1537 2 815
1543 0 403
1544 2 1074
1545 0 1211
1546 1 783
1547 2 1038
1548 2 816
1549 3 471
1551 2 688
1554 2 513
1555 2 848
1556 1 796
1558 0 790
1563 0 397
1566 3 471
1567 2 1024
1573 3 727
1574 1 793
1575 2 1540
1575 1 1360
1582 3 268
1583 1 798
1584 2 1489
1585 3 537
1586 3 1122
1586 1 782
1589 2 446
1591 1 792
1594 0 397
1595 3 430
1595 2 292
1595 1 780
1596 3 751
1596 1 795
1597 1 829
1598 3 151
1600 1 801
1601 2 1347
1603 3 819
1604 3 688
1604 2 1482
1607 2 791
1622 3 1186
1625 1 795
1629 1 785
1631 1 792
1632 2 347
1632 1 1405
1638 2 1024
1649 0 398
1655 0 1648
1657 2 1642
1658 3 688
1658 0 1646
1659 0 1659
1662 1 782
1664 2 1489
1664 1 793
1667 3 73
1668 2 1018
1675 3 759
1678 3 38
1678 1 790
1681 1 788
1681 0 1655
1682 2 1122
1684 2 860
1686 2 1661
1687 2 1013
1691 0 1539
1693 1 789
1694 2 1619
1695 2 194
1696 0 1661
1697 3 1062
1698 1 963
1699 3 1030
1699 1 783
1702 3 574
1704 2 1613
1704 1 1405
1705 2 844
1709 0 1543
1711 2 849
1712 2 1643
1712 0 1710
1713 0 1655
1714 3 686
1717 1 1404
1717 0 1709
1720 2 1129
1722 2 905
1722 1 783
1725 3 631
1726 1 788
1726 0 403
1727 3 749
1727 2 1649
1727 1 795
1732 2 1667
1732 0 1659
1737 3 352
1737 0 1658
1738 3 1109
1738 0 1652
1744 3 150
1747 3 1014
1748 3 756
1748 0 1208
1749 3 1725
1749 1 798
1749 0 395
1750 1 783
1750 0 1641
1755 3 184
1756 3 966
1756 1 794
1757 3 1549
1758 0 1646
1759 1 1590
1762 1 801
1763 1 966
1764 1 838
1764 0 1642
1770 3 577
1771 0 1645
1772 2 294
1773 0 1660
1775 1 154
1776 3 1774
1777 2 1657
1780 3 573
1781 1 787
1782 2 1662
1783 3 1565
1784 3 579
1784 2 852
1784 0 1655
1785 3 749
1791 2 1647
1793 1 779
1795 0 1658
1796 1 782
1799 3 221
1799 2 1659
1814 2 297
1816 2 1661
1817 1 965
1818 1 788
1819 2 1650
1823 2 818
1823 0 1661
1825 3 591
1825 1 780
1825 0 1398
1828 3 513
1828 1 838
1830 2 1486
1830 1 790
1831 0 803
1832 2 1024
1834 0 1652
1839 0 401
1840 2 904
1841 3 1115
1844 0 1659
1845 0 912
1847 0 403
1852 3 1749
1852 1 1405
1854 0 1642
1858 2 1666
1861 2 844
1861 0 399
1862 1 790
1863 3 711
1865 1 1402
1867 1 784
1869 2 1814
1870 2 1664
1871 1 1293
1871 0 1650
1872 1 805
1876 0 1650
1879 2 1652
1883 2 1657
1885 0 1657
1888 1 1756
1889 0 1655
1891 1 780
1892 3 1781
1894 1 1847
1896 3 993
1896 1 145
1897 3 1573
1898 2 1611
1899 0 400
1905 2 239
1907 3 1195
1907 1 782
1916 0 1661
1921 2 516
1927 1 1846
1929 3 755
1930 3 151
1930 2 255
1931 2 615
1934 2 905
1935 3 1915
1935 2 1647
1939 2 849
1940 1 783
1941 0 1538
1943 1 140
1944 2 1039
1945 2 1646
1945 0 397
1946 3 767
1946 1 793
1947 3 430
1949 3 763
1950 0 400
1951 3 1740
1953 1 446
1954 0 1656
1955 3 641
1960 3 1114
1962 2 443
1963 1 960
1966 3 142
1966 1 1752
1969 2 1606
1969 1 786
1969 0 1657
1980 0 1659
1986 2 1656
1986 0 1372
1987 1 1593
1992 2 1642
1993 2 1077
1994 1 1402
1995 2 1958
1995 1 693
1995 0 1662
1996 0 1642
2000 3 1979
2001 1 787
2001 0 1657
2004 3 590
2004 2 1489
2005 2 448
2007 1 291
2010 2 848
2011 1 789
2012 1 1858
2015 0 1658
2019 1 833
2020 1 967
2024 3 1572
2024 2 1023
2025 0 1656
2026 2 299
2026 1 1852
2027 1 1757
2028 3 1220
2028 2 1074
2031 3 920
2031 1 1399
2033 2 905
2034 3 300
2035 2 854
2037 2 1543
2039 3 1534
2040 1 785
2043 3 1539
2043 0 1656
2044 0 1541
2047 1 799
2047 0 1544
2049 3 467
2051 0 403
2057 2 1079
2059 2 1958
2059 1 789
2059 0 1207
2060 0 1648
2063 2 1808
2067 2 849
2072 3 1439
2074 0 1662
2076 2 1791
2079 3 1569
2081 3 695
2081 1 145
2084 1 1855
2085 1 829
2088 2 1667
2090 3 513
2090 1 1849
2092 2 1077
2094 2 528
2094 1 798
2095 2 1792
2097 2 1042
2099 0 1657
2101 3 303
2101 1 833
2102 3 1974
2102 1 1757
2103 1 794
2104 2 1663
2105 1 790
2107 2 1795
2107 1 790
2108 3 590
2111 0 1658
2112 1 784
2113 2 1490
2113 1 798
2115 1 1754
2117 2 1819
2119 0 1793
2120 2 1956
2121 0 844
2123 3 1110
2127 3 756
2128 0 1658
2132 2 1656
2133 3 763
2134 3 297
2135 2 963
2136 3 695
2136 2 1016
2136 1 1405
2138 2 1608
2140 3 890
2142 3 1595
2146 3 126
2147 3 512
2149 1 784
2152 0 1406
2153 0 1650
2154 1 1750
2156 1 1846
2158 1 1847
2158 0 1705
2162 2 841
2164 0 2137
2165 3 2054
2166 3 304
2167 2 1478
2167 1 691
2167 0 403
2168 1 789
2176 3 1749
2177 3 299
2178 2 2155
2179 0 400
2180 2 1039
2180 1 797
2183 1 791
2186 3 1922
2188 3 56
2192 1 1595
2195 1 784
2196 3 729
2197 1 786
2202 2 905
2203 1 1852
2205 3 1186
2205 1 1762
2206 1 1364
2210 0 1659
2211 3 430
2213 3 2166
2219 1 784
2224 2 1018
2224 1 1850
2225 0 1659
2226 1 794
2228 0 1657
2230 0 2134
2231 3 577
2231 1 785
2232 3 760
2232 0 1854
2233 1 798
2234 1 1293
2237 2 528
2238 3 1780
2239 3 2081
2244 2 2143
2246 2 846
2246 1 785
2246 0 1858
2248 2 1074
2250 0 1659
2253 3 2166
2253 2 1608
2255 3 1915
2256 3 1914
2257 1 802
2258 0 1648
2264 1 800
2265 1 1851
2266 0 1647
2267 2 903
2267 1 1849
2267 0 1655
2270 2 1643
2271 1 1849
2272 3 1760
2273 3 1564
2276 3 996
2277 2 1925
2278 3 915
2278 2 694
2278 1 799
2278 0 1658
2280 1 796
2282 2 1037
2283 3 513
2286 2 1822
2286 0 397
2288 1 1852
2289 2 1643
2290 3 1862
2290 2 905
2291 1 795
2294 0 1853
2297 3 192
2297 2 1023
2302 2 1112
2302 0 703
2303 3 1577
2304 2 1650
2310 1 786
2312 2 336
2313 3 1913
2313 0 1708
2314 2 345
2314 1 785
2315 2 1640
2315 1 802
2316 0 1707
2317 2 528
2320 0 1642
2323 1 690
2323 0 400
2328 1 785
2329 3 368
2329 2 849
2330 3 1860
2334 1 1852
2339 0 1659
2340 3 1741
2340 2 1605
2342 2 1791
2350 3 230
2353 3 2251
2353 2 1488
2355 3 108
2356 0 1647
2357 0 1655
2361 3 2180
2362 3 468
2362 2 1957
2362 1 788
2365 3 418
2366 3 1564
2368 1 819
2369 2 1959
2369 1 1847
2371 1 831
2374 1 788
2375 3 125
2376 1 779
2378 2 1012
2381 1 790
2385 3 688
2393 1 1590
2393 0 1646
2395 3 303
2397 1 1855
2398 0 399
2399 0 1540
2400 3 662
2404 3 1534
2407 3 143
2409 2 2175
2411 3 2113
2412 1 783
2414 1 1765
2416 1 786
2417 3 2357
2417 2 847
2418 3 2114
2419 0 2124
2420 0 1657
2422 2 1037
2428 0 403
2434 1 797
2436 0 1655
2437 1 797
2439 3 470
2444 2 1662
2444 1 792
2445 3 73
2445 0 2142
2446 1 1751
2447 1 792
2447 0 2283
2448 1 793
2449 3 151
2449 2 2152
2451 3 1301
2452 1 779
2455 3 221
2456 3 2081
2458 0 1658
2464 1 784
2466 2 339
2467 1 2399
2470 3 1578
2470 2 903
2473 3 1595
2475 3 1398
2476 3 261
2477 0 1661
2478 3 1784
2478 2 822
2479 2 845
2484 2 841
2485 3 1986
2491 1 780
2494 2 295
2495 2 812
2498 0 1657
2500 3 126
2500 2 1014
2502 3 759
2503 0 1661
2505 1 965
2506 3 2180
2507 3 1031
2509 2 1660
2510 1 780
2511 3 1782
2511 1 1849
2512 2 1654
2512 1 786
2513 3 1573
2515 3 630
2516 2 1649
2522 1 1399
2524 3 229
2525 3 232
2525 2 1795
2527 2 1807
2528 3 1559
2528 1 798
2529 3 308
2531 2 1640
2535 3 496
2536 1 798
2537 1 787
2541 3 1623
2542 3 488
2542 1 795
2543 1 783
2545 3 2105
2552 2 1641
2558 2 684
2560 2 1111
2572 3 916
2573 1 801
2577 3 106
2579 1 1405
2580 1 792
2581 1 1754
2586 1 792
2589 2 1658
2592 3 374
2595 1 2183
2598 2 902
2599 1 2183
2602 1 797
2607 3 185
2607 1 1846
2609 0 1542
2610 3 2481
2615 1 1852
2617 0 1657
2619 2 906
2625 2 684
2626 1 1767
2635 3 1986
2636 3 577
2638 3 1570
2638 2 1640
2639 3 106
2643 1 1763
2644 1 961
2645 1 2587
2647 0 2432
2648 3 2545
2653 3 641
2654 3 1578
2654 0 1655
2657 1 794
2658 2 2394
2659 3 2581
2659 2 1645
2659 0 1662
2661 2 1825
2661 1 1757
2664 2 1646
2666 3 1421
2666 1 965
2667 3 2356
2670 2 1079
2671 3 1914
2671 2 825
2672 0 1544
2673 1 1846
2674 0 2424
2676 1 791
2679 2 1655
2681 0 1542
2684 1 1757
2684 0 2121
2688 0 1860
2689 2 1656
2691 3 2537
2691 1 787
2693 0 400
2699 3 1718
2700 3 994
2703 1 2586
2706 3 834
2707 0 1648
2708 3 2539
2710 3 297
2711 3 970
2711 1 2397
2712 1 780
2713 3 1113
2714 2 1616
2715 2 1642
2716 0 1651
2717 3 688
2718 3 1560
2720 0 1660
2721 3 1412
2722 1 1754
2729 3 686
2737 1 961
2738 0 1651
2741 2 296
2743 1 818
2744 3 2679
2744 1 789
2746 3 2251
2749 2 2395
2750 2 1607
2750 1 817
2751 3 900
2754 2 1793
2755 1 791
2757 1 788
2761 3 736
2764 3 1630
2766 2 1042
2769 1 1399
2770 2 1654
2775 2 1614
2776 1 1402
2777 3 2063
2778 3 26
2779 3 2407
2779 0 1654
2780 1 2583
2781 2 1792
2782 3 1918
2782 1 1399
2784 0 394
2785 3 1114
2785 2 692
2785 0 790
2787 3 920
2787 2 529
2789 1 780
2792 2 849
2792 0 1860
2797 3 919
2797 1 789
2798 3 1439
2800 3 1741
2801 1 1291
2803 1 965
2805 3 1552
2805 2 902
2811 2 1644
2814 2 1640
2814 1 437
2818 1 1592
2826 3 1301
2826 0 1641
2827 1 2265
2828 0 1661
2835 3 2054
2836 0 2560
2837 0 1659
2845 2 1643
2847 3 1111
2851 1 2779
2852 2 1815
2856 3 2540
2856 2 347
2858 3 2545
2862 2 472
2863 3 2404
2865 2 1960
2868 3 1914
2868 2 1656
2868 0 2421
2870 3 298
2874 1 1765
2875 1 795
2877 2 844
2877 1 146
2878 1 794
2879 3 683
2881 3 748
2881 0 1655
2883 1 795
2884 0 2421
2888 2 2144
2889 3 2593
2892 2 1076
2892 0 1642
2902 2 2287
2904 2 1818
2906 1 795
2908 0 2428
2909 2 2101
2910 2 1615
2912 3 1637
2914 2 2531
2915 1 789
2916 3 1534
2918 0 605
2919 0 1642
2921 1 791
2922 0 1372
2923 3 767
2923 0 2432
2925 3 1690
2926 1 798
2927 3 2537
2927 1 829
2930 1 1405
2934 3 2740
2936 3 1971
2937 3 2607
2943 0 2834
2946 3 230
2947 0 914
2948 3 2527
2950 0 401
2952 1 446
2962 0 394
2963 3 960
2963 1 788
2966 0 1661
2969 3 71
2969 2 1640
2970 1 799
2980 0 1657
2981 2 1644
2982 1 795
2984 2 2102
2988 3 2481
2991 1 797
2992 1 1754
2994 3 303
2995 1 1405
2997 2 1480
2997 0 2422
2998 0 2424
3001 2 1478
3003 3 2182
3006 2 1137
3009 0 2580
3011 2 1958
3012 2 1371
3012 0 1710
3015 3 2938
3019 3 760
3019 2 1665
3020 3 2166
3021 0 2599
3023 2 292
3023 0 1656
3024 2 1640
3026 3 590
3029 2 2267
3030 3 1860
3032 2 1654
3033 3 1612
3035 3 967
3036 3 1109
3036 2 1111
3038 1 1570
3039 1 964
3040 2 1804
3040 1 789
3041 2 1923
3043 2 905
3044 3 2525
3047 1 790
3048 1 803
3049 1 788
3052 1 2183
3054 3 311
3058 0 2297
3059 1 788
3062 1 795
3064 1 1847
3065 3 1061
3065 0 3056
3069 2 1793
3069 1 2777
3069 0 401
3070 2 1609
3072 0 2735
3074 2 1482
3075 1 788
3080 2 1647
3081 3 1152
3081 1 817
3081 0 1653
3091 2 840
3093 3 658
3093 2 1654
3095 1 959
3096 1 839
3097 2 1801
3101 0 3018
3102 2 1079
3104 1 1364
3105 2 3091
3106 3 1740
3107 2 1074
3108 3 151
3109 3 1196
3109 2 338
3112 2 2036
3117 0 709
3120 2 1490
3120 0 2426
3125 2 848
3129 2 1020
3130 2 1960
3130 1 1594
3134 2 847
3135 2 691
3135 1 1851
3135 0 891
3136 3 125
3136 1 782
3139 0 3021
3141 2 1480
3141 1 1755
3144 2 1923
3146 1 782
3149 0 2119
3150 2 1487
3150 0 2423
3160 3 1400
3161 2 1959
3161 1 782
3164 3 1424
3164 2 815
3164 0 3056
3165 3 1535
3165 1 789
3165 0 2554
3167 1 796
3171 3 2505
3172 2 1640
3175 3 2776
3175 0 604
3183 3 1596
3185 0 3127
3190 3 2539
3190 1 2189
3191 2 1666
3191 1 1853
3192 3 658
3192 2 817
3192 0 3025
3194 2 1112
3195 0 1646
3196 2 1662
3197 0 2432
3198 3 686
3200 3 2676
3201 2 1641
3203 1 144
3206 1 2190
3207 3 1621
3209 1 1754
3213 2 1534
3213 1 1365
3215 3 1908
3217 0 1635
3218 3 2940
3218 1 790
3223 2 3067
3224 2 1040
3225 0 2594
3226 2 905
3228 0 3024
3229 0 2434
3233 2 821
3234 3 2105
3234 1 1751
3234 0 1658
3235 1 798
3239 2 1641
3246 2 841
3249 1 779
3253 3 1031
3254 1 779
3263 0 1662
3268 2 446
3271 1 141
3275 0 3024
3277 3 471
3278 1 3278
3281 3 801
3283 3 3266
3284 0 1645
3287 2 841
3292 0 3024
3293 2 3124
3293 1 796
3295 2 3090
3296 3 1031
3296 1 147
3297 2 3090
3299 2 845
3304 2 3086
3306 2 3129
3306 1 782
3307 2 3072
3307 1 793
3308 3 3264
3308 2 338
3310 3 374
3311 3 2054
3312 2 3084
3313 1 164
3314 3 1565
3319 3 2053
3319 1 1592
3320 3 2780
3321 3 419
3325 3 1054
3327 3 2777
3335 3 1056
3338 3 2774
3338 1 1760
3339 1 165
3341 3 3245
3345 0 1641
3348 1 1855
3351 0 2421
3352 2 1111
3356 1 2777
3357 0 2422
3358 2 685
3359 1 967
3360 3 3246
3360 0 2424
3362 3 2171
3363 1 790
3367 2 1140
3368 2 841
3370 3 3266
3374 2 554
3375 3 1913
3377 3 2148
3380 0 2306
3381 1 783
3381 0 2999
3383 1 785
3385 0 2932
3386 0 3031
3391 2 530
3395 2 1038
3395 0 1649
3397 3 2062
3398 3 1721
3402 1 790
3403 2 3073
3403 1 140
3404 3 1410
3404 2 902
3404 1 836
3405 1 2013
3405 0 3026
3407 3 919
3407 1 2069
3412 1 1761
3414 1 1360
3416 3 3245
3420 3 2782
3420 1 3273
3421 2 336
3422 0 2420
3424 3 2775
3424 2 1608
3426 0 3226
3427 0 2135
3431 3 3278
3433 2 1817
3436 2 1804
3437 3 758
3437 2 841
3439 3 3253
3440 1 1761
3441 3 3181
3444 2 2456
3446 1 155
3449 0 3018
3451 1 961
3452 0 1658
3453 1 1365
3454 2 862
3454 1 446
3455 2 809
3457 0 1642
3459 0 1656
3461 1 789
3463 3 2537
3464 2 1651
3466 2 1649
3466 1 796
3468 2 904
3469 1 2183
3471 2 3112
3472 0 1861
3481 0 2124
3482 3 53
3484 1 787
3485 2 683
3486 3 3359
3487 2 3089
3488 2 3084
3488 0 2423
3489 0 2420
3496 1 787
3500 3 1970
3500 1 2183
3500 0 3023
3501 2 1643
3501 1 783
3508 2 3356
3508 0 2951
3510 1 1767
3513 3 917
3513 2 1651
3514 0 2951
3515 0 3222
3517 3 762
3526 2 2654
3527 0 1662
3528 2 3120
3529 3 2592
3533 1 446
3533 0 1659
3534 3 221
3536 0 3022
3537 3 748
3537 2 446
3538 1 803
3539 0 3019
3540 1 3272
3540 0 1650
3541 1 792
3542 1 784
3543 2 2386
3550 3 3048
3551 2 2272
3554 3 3168
3556 0 2144
3557 1 793
3558 3 912
3558 2 3541
3558 0 1654
3559 2 844
3559 1 694
3560 3 3317
3561 3 431
3561 1 3273
3562 1 1756
3564 3 2180
3564 0 1657
3567 2 3136
3569 3 1863
3569 1 143
3571 1 1757
3572 2 3092
3572 1 780
3573 3 2482
3575 1 791
3582 2 1645
3585 3 623
3588 1 3271
3590 2 853
3592 2 3471
3597 3 1566
3598 2 2380
3599 3 419
3599 2 449
3599 1 1362
3602 0 3056
3603 2 345
