0 1 0 0 0 0 0.000000 -nan
1 1 0 0 0 0 50.000000 -nan
2 1 0 0 0 0 66.666667 -nan
2 1 0 1 1 0 66.666667 100.000000
2 2 0 1 1 0 50.000000 100.000000
2 2 0 2 2 0 50.000000 100.000000
2 2 0 3 3 0 50.000000 100.000000
2 3 0 3 3 0 40.000000 100.000000
3 3 0 3 3 0 50.000000 100.000000
4 3 0 3 3 0 57.142857 100.000000
4 3 0 4 4 0 57.142857 100.000000
4 4 0 4 4 0 50.000000 100.000000
4 4 1 4 4 0 50.000000 100.000000
4 5 1 4 4 0 44.444444 100.000000
4 6 1 4 4 0 40.000000 100.000000
4 7 1 4 4 0 36.363636 100.000000
4 7 1 5 5 0 36.363636 100.000000
5 7 1 5 5 0 41.666667 100.000000
5 8 1 5 5 0 38.461538 100.000000
5 9 1 5 5 0 35.714286 100.000000
6 9 1 5 5 0 40.000000 100.000000
6 9 1 6 5 1 40.000000 83.333333
6 10 1 6 5 1 37.500000 83.333333
6 10 1 7 5 2 37.500000 71.428571
6 11 1 7 5 2 35.294118 71.428571
6 12 1 7 5 2 33.333333 71.428571
7 12 1 7 5 2 36.842105 71.428571
7 13 1 7 5 2 35.000000 71.428571
7 14 1 7 5 2 33.333333 71.428571
7 15 1 7 5 2 31.818182 71.428571
8 15 1 7 5 2 34.782609 71.428571
8 16 1 7 5 2 33.333333 71.428571
9 16 1 7 5 2 36.000000 71.428571
10 16 1 7 5 2 38.461538 71.428571
10 17 1 7 5 2 37.037037 71.428571
10 18 1 7 5 2 35.714286 71.428571
10 19 1 7 5 2 34.482759 71.428571
10 19 1 8 5 3 34.482759 62.500000
10 20 1 8 5 3 33.333333 62.500000
10 20 1 9 5 4 33.333333 55.555556
10 21 1 9 5 4 32.258065 55.555556
10 22 1 9 5 4 31.250000 55.555556
11 22 1 9 5 4 33.333333 55.555556
11 23 1 9 5 4 32.352941 55.555556
11 23 1 10 5 5 32.352941 50.000000
11 24 1 10 5 5 31.428571 50.000000
11 25 1 10 5 5 30.555556 50.000000
11 25 1 11 5 6 30.555556 45.454545
11 26 1 11 5 6 29.729730 45.454545
11 26 1 12 5 7 29.729730 41.666667
11 26 1 13 5 8 29.729730 38.461538
11 27 1 13 5 8 28.947368 38.461538
11 28 1 13 5 8 28.205128 38.461538
11 29 1 13 5 8 27.500000 38.461538
11 30 1 13 5 8 26.829268 38.461538
11 31 1 13 5 8 26.190476 38.461538
11 31 1 14 5 9 26.190476 35.714286
11 32 1 14 5 9 25.581395 35.714286
11 33 1 14 5 9 25.000000 35.714286
12 33 1 14 5 9 26.666667 35.714286
13 33 1 14 5 9 28.260870 35.714286
14 33 1 14 5 9 29.787234 35.714286
14 34 1 14 5 9 29.166667 35.714286
15 34 1 14 5 9 30.612245 35.714286
15 34 1 15 5 10 30.612245 33.333333
16 34 1 15 5 10 32.000000 33.333333
16 34 1 16 5 11 32.000000 31.250000
16 35 1 16 5 11 31.372549 31.250000
16 36 1 16 5 11 30.769231 31.250000
17 36 1 16 5 11 32.075472 31.250000
17 37 1 16 5 11 31.481481 31.250000
17 37 1 17 5 12 31.481481 29.411765
17 38 1 17 5 12 30.909091 29.411765
17 39 1 17 5 12 30.357143 29.411765
17 40 1 17 5 12 29.824561 29.411765
17 40 1 18 5 13 29.824561 27.777778
17 40 1 19 5 14 29.824561 26.315789
17 40 1 20 5 15 29.824561 25.000000
17 41 1 20 5 15 29.310345 25.000000
17 42 1 20 5 15 28.813559 25.000000
18 42 1 20 5 15 30.000000 25.000000
18 42 1 21 5 16 30.000000 23.809524
18 43 1 21 5 16 29.508197 23.809524
18 43 2 21 5 16 29.508197 23.809524
18 43 2 22 5 17 29.508197 22.727273
18 43 3 22 5 17 29.508197 22.727273
18 43 3 23 5 18 29.508197 21.739130
19 43 3 23 5 18 30.645161 21.739130
19 44 3 23 5 18 30.158730 21.739130
19 44 4 23 5 18 30.158730 21.739130
19 44 4 24 5 19 30.158730 20.833333
20 44 4 24 5 19 31.250000 20.833333
20 44 4 25 5 20 31.250000 20.000000
20 45 4 25 5 20 30.769231 20.000000
20 45 4 26 5 21 30.769231 19.230769
20 46 4 26 5 21 30.303030 19.230769
21 46 4 26 5 21 31.343284 19.230769
21 47 4 26 5 21 30.882353 19.230769
22 47 4 26 5 21 31.884058 19.230769
22 48 4 26 5 21 31.428571 19.230769
23 48 4 26 5 21 32.394366 19.230769
24 48 4 26 5 21 33.333333 19.230769
24 48 4 27 5 22 33.333333 18.518519
24 48 4 28 5 23 33.333333 17.857143
24 48 4 29 5 24 33.333333 17.241379
24 49 4 29 5 24 32.876712 17.241379
24 49 4 30 5 25 32.876712 16.666667
24 50 4 30 5 25 32.432432 16.666667
24 51 4 30 5 25 32.000000 16.666667
24 52 4 30 5 25 31.578947 16.666667
25 52 4 30 5 25 32.467532 16.666667
25 53 4 30 5 25 32.051282 16.666667
25 54 4 30 5 25 31.645570 16.666667
25 54 4 31 5 26 31.645570 16.129032
25 54 4 32 6 26 31.645570 18.750000
25 55 4 32 6 26 31.250000 18.750000
25 56 4 32 6 26 30.864198 18.750000
25 56 4 33 7 26 30.864198 21.212121
25 56 4 34 8 26 30.864198 23.529412
25 56 4 35 9 26 30.864198 25.714286
25 57 4 35 9 26 30.487805 25.714286
25 58 4 35 9 26 30.120482 25.714286
25 59 4 35 9 26 29.761905 25.714286
26 59 4 35 9 26 30.588235 25.714286
27 59 4 35 9 26 31.395349 25.714286
27 60 4 35 9 26 31.034483 25.714286
27 60 4 36 9 27 31.034483 25.000000
27 60 4 37 9 28 31.034483 24.324324
27 61 4 37 9 28 30.681818 24.324324
27 61 4 38 9 29 30.681818 23.684211
27 62 4 38 9 29 30.337079 23.684211
27 63 4 38 9 29 30.000000 23.684211
27 64 4 38 9 29 29.670330 23.684211
27 65 4 38 9 29 29.347826 23.684211
28 65 4 38 9 29 30.107527 23.684211
28 65 4 39 10 29 30.107527 25.641026
28 66 4 39 10 29 29.787234 25.641026
28 67 4 39 10 29 29.473684 25.641026
28 68 4 39 10 29 29.166667 25.641026
29 68 4 39 10 29 29.896907 25.641026
29 68 4 40 11 29 29.896907 27.500000
29 68 4 41 12 29 29.896907 29.268293
29 68 4 42 13 29 29.896907 30.952381
30 68 4 42 13 29 30.612245 30.952381
30 68 4 43 14 29 30.612245 32.558140
30 68 4 44 15 29 30.612245 34.090909
30 69 4 44 15 29 30.303030 34.090909
30 70 4 44 15 29 30.000000 34.090909
30 71 4 44 15 29 29.702970 34.090909
30 72 4 44 15 29 29.411765 34.090909
31 72 4 44 15 29 30.097087 34.090909
31 73 4 44 15 29 29.807692 34.090909
31 74 4 44 15 29 29.523810 34.090909
32 74 4 44 15 29 30.188679 34.090909
32 75 4 44 15 29 29.906542 34.090909
32 76 4 44 15 29 29.629630 34.090909
32 77 4 44 15 29 29.357798 34.090909
32 78 4 44 15 29 29.090909 34.090909
32 79 4 44 15 29 28.828829 34.090909
32 79 4 45 16 29 28.828829 35.555556
33 79 4 45 16 29 29.464286 35.555556
33 80 4 45 16 29 29.203540 35.555556
33 81 4 45 16 29 28.947368 35.555556
33 82 4 45 16 29 28.695652 35.555556
33 82 4 46 17 29 28.695652 36.956522
33 82 4 47 18 29 28.695652 38.297872
34 82 4 47 18 29 29.310345 38.297872
34 82 4 48 19 29 29.310345 39.583333
34 83 4 48 19 29 29.059829 39.583333
35 83 4 48 19 29 29.661017 39.583333
36 83 4 48 19 29 30.252101 39.583333
36 84 4 48 19 29 30.000000 39.583333
36 85 4 48 19 29 29.752066 39.583333
36 85 4 49 19 30 29.752066 38.775510
36 86 4 49 19 30 29.508197 38.775510
36 87 4 49 19 30 29.268293 38.775510
36 87 4 50 19 31 29.268293 38.000000
37 87 4 50 19 31 29.838710 38.000000
38 87 4 50 19 31 30.400000 38.000000
38 88 4 50 19 31 30.158730 38.000000
38 89 4 50 19 31 29.921260 38.000000
38 90 4 50 19 31 29.687500 38.000000
38 91 4 50 19 31 29.457364 38.000000
38 92 4 50 19 31 29.230769 38.000000
39 92 4 50 19 31 29.770992 38.000000
39 92 4 51 19 32 29.770992 37.254902
39 93 4 51 19 32 29.545455 37.254902
39 94 4 51 19 32 29.323308 37.254902
39 95 4 51 19 32 29.104478 37.254902
