0 1 0 0 0 0 0.000000 -nan
0 2 0 0 0 0 0.000000 -nan
1 2 0 0 0 0 33.333333 -nan
1 3 0 0 0 0 25.000000 -nan
1 4 0 0 0 0 20.000000 -nan
1 4 1 0 0 0 20.000000 -nan
1 5 1 0 0 0 16.666667 -nan
1 5 1 1 0 1 16.666667 0.000000
1 5 2 1 0 1 16.666667 0.000000
2 5 2 1 0 1 28.571429 0.000000
2 6 2 1 0 1 25.000000 0.000000
3 6 2 1 0 1 33.333333 0.000000
4 6 2 1 0 1 40.000000 0.000000
4 7 2 1 0 1 36.363636 0.000000
4 8 2 1 0 1 33.333333 0.000000
4 8 3 1 0 1 33.333333 0.000000
4 9 3 1 0 1 30.769231 0.000000
5 9 3 1 0 1 35.714286 0.000000
6 9 3 1 0 1 40.000000 0.000000
6 10 3 1 0 1 37.500000 0.000000
6 11 3 1 0 1 35.294118 0.000000
6 12 3 1 0 1 33.333333 0.000000
7 12 3 1 0 1 36.842105 0.000000
7 13 3 1 0 1 35.000000 0.000000
8 13 3 1 0 1 38.095238 0.000000
9 13 3 1 0 1 40.909091 0.000000
9 14 3 1 0 1 39.130435 0.000000
9 15 3 1 0 1 37.500000 0.000000
9 15 3 2 0 2 37.500000 0.000000
9 16 3 2 0 2 36.000000 0.000000
9 17 3 2 0 2 34.615385 0.000000
9 18 3 2 0 2 33.333333 0.000000
9 19 3 2 0 2 32.142857 0.000000
9 19 3 3 0 3 32.142857 0.000000
9 20 3 3 0 3 31.034483 0.000000
9 20 3 4 0 4 31.034483 0.000000
9 20 3 5 0 5 31.034483 0.000000
9 21 3 5 0 5 30.000000 0.000000
9 22 3 5 0 5 29.032258 0.000000
9 22 3 6 0 6 29.032258 0.000000
10 22 3 6 0 6 31.250000 0.000000
10 23 3 6 0 6 30.303030 0.000000
10 24 3 6 0 6 29.411765 0.000000
10 25 3 6 0 6 28.571429 0.000000
10 26 3 6 0 6 27.777778 0.000000
10 27 3 6 0 6 27.027027 0.000000
10 28 3 6 0 6 26.315789 0.000000
10 28 3 7 0 7 26.315789 0.000000
10 29 3 7 0 7 25.641026 0.000000
10 29 3 8 0 8 25.641026 0.000000
10 30 3 8 0 8 25.000000 0.000000
10 31 3 8 0 8 24.390244 0.000000
10 31 3 9 0 9 24.390244 0.000000
10 31 3 10 0 10 24.390244 0.000000
10 31 3 11 0 11 24.390244 0.000000
